"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
1568.62721953676 1471.73388338644 1174.38163672028 877.198920651017 1066.57848899769 1109.63308930241 1149.2371710569 1245.8268206076 1308.14157278674 1318.10686890157 1321.73264207553 1309.66424650446 1334.27837346318 1399.45068556367
1776.83826887107 1691.96305736439 1270.18164876899 804.229532163077 1009.5418891582 807.183435838731 739.666257547633 813.744998052175 942.25215027567 1102.4970005107 1245.11925392587 1363.40344782257 1492.21514129952 1606.92821382354
1458.63501123809 1230.33797514351 737.452682505847 380.313476515031 559.332326420694 558.551745512669 639.551348156244 839.674901684065 1105.28962949771 1271.44445435247 1342.57171459733 1295.82738761063 1313.1850991518 1310.18390683439
1878.9358748231 2176.33538612472 1802.66179579847 1304.68226552578 1522.7307646112 1379.23612989743 1379.8578013161 1462.54007431589 1432.10560262338 1378.83968587178 1304.86003325187 1279.19692878576 1306.96504367673 1414.15556024266
3184.17837857977 2070.57770812339 1096.26884465913 624.185162265938 834.725167444382 968.492445442822 1197.84379534045 1621.98188847888 2169.40002978849 2769.81061182312 3322.51178404603 3781.31937545221 4020.69559513787 3980.95433585833
1033.94202376398 1059.64181572714 892.189773311538 686.952591756004 800.172398214223 618.293313157665 553.115737640174 586.390935350964 647.787881255208 728.472342384542 788.008807964218 825.157575448905 876.024426163444 937.518647987922
1087.15105637808 881.27441401092 571.349709999652 574.727943139082 753.064627634794 767.723900421854 799.056603279578 877.842060376332 970.17093821134 1055.49167726257 1109.7280410228 1150.15004729182 1178.90431963729 1170.98751204852
792.54768614236 732.092528947602 547.107926246776 409.416568115073 581.31971954075 461.039947784794 442.145124572859 480.365800618018 538.104152303965 606.472797232928 656.818066549249 694.42408897752 735.031110648157 774.901064246661
1507.85804951602 1708.92072250924 1466.49455229111 1126.99500783255 1247.11001430153 1178.17492453617 1168.04014490767 1192.59157784542 1142.87203044613 1105.20545903338 1080.09013960216 1086.38031867952 1141.47495819481 1238.76425457012
1491.61176472133 1381.06177858508 1157.28257434539 944.663759924279 1061.42141727397 1041.07044983821 1048.26990279212 1124.98473578092 1186.11160057188 1227.15511766218 1261.84464163677 1279.07648094747 1322.51239857598 1382.44689912166
1670.93442812791 1862.26095470693 1606.00712405411 1303.26170384345 1389.23211344952 1229.29300717789 1148.64778068682 1164.96232078598 1131.76915142405 1139.24156732575 1148.9512915398 1185.76420714489 1255.05122362491 1361.12194637103
1218.11323325259 1128.91586751313 798.433223590904 626.67659687796 886.164580065019 1015.19992881704 1113.09177576633 1175.14802744456 1195.78904447077 1221.94392900828 1364.41878821967 1476.89024681763 1636.19645789405 1600.31600566616
1534.01864865092 1276.30120062514 939.426983978576 741.034139669279 964.80756767363 959.067087099159 1005.29616413366 1137.94642148781 1305.75188150225 1440.93781219402 1535.17962644687 1600.43618634534 1642.49085437605 1644.72667178138
1311.66320950215 1289.13395518786 1116.05699443096 908.932427449613 977.658586100619 862.384673570901 810.137761328069 862.499807741392 927.462372153908 1003.53244752478 1061.89625498913 1099.08732295765 1153.45031339917 1210.3328563594
1626.40801559134 1027.95835637408 542.537355151156 448.736777586177 556.856228120682 561.676006331515 641.735884001729 840.161460536838 1118.80120214185 1428.19177718641 1701.05788853687 1920.21077556394 2039.43192440302 2021.1201174347
1697.51613575731 1565.35120164604 1251.62894648047 925.655890146377 1138.68999398693 1181.05749056166 1236.0977162385 1362.41843529051 1470.11212363695 1533.02664188016 1567.36393152006 1577.3465077367 1593.07879461321 1619.53943375809
1692.80984132534 1241.0249806668 861.277420810819 477.455070425482 619.480304900378 657.517234080863 719.693211834503 879.483872454849 1084.46201696905 1355.40199978624 1658.86125516554 1942.58646916491 2135.54095271207 2147.15836337766
1887.85726308943 1714.16798293582 1286.7647295471 1345.56562631178 1535.49506355011 1604.46938326661 1692.21066027599 1824.23863433865 1913.55189470143 1923.59524215969 1911.19747551043 1880.64343532839 1853.27888648551 1838.19480898549
1653.85529452553 1881.82118225389 1714.35474911581 1500.62739400185 1809.87390239226 1833.98624631407 1799.81324998108 1729.58753319251 1613.38249649626 1528.34099196321 1478.37226343545 1415.53840207129 1397.31228930756 1452.78373555806
1484.02487168744 1341.46187098092 1114.33275438281 964.961567543912 1083.23383149008 1083.62133475363 1125.41457299059 1238.93504371598 1339.62578372079 1408.46489015779 1458.67352634762 1490.90170190729 1514.26472088749 1522.36319126497
2182.9141303533 2321.1317375258 1868.38463091968 1740.3775164573 2204.46435062723 2337.97707984009 2504.555220012 2626.74130929471 2576.22364428658 2429.27562962167 2263.90034311571 2168.08819391416 2080.2104001142 2066.70030155134
1083.79217822481 894.908364105056 595.690497519903 648.507090292398 824.862255790067 804.713733967158 821.940884508472 890.886391000736 972.953288095598 1047.83696022704 1090.04781467272 1119.25917239582 1141.77544039001 1138.84969417545
1468.76132835533 1174.27143926085 828.553998708361 691.966442241266 884.67952534892 941.811888754919 1013.60462197418 1147.10707801143 1295.33702631965 1413.78482913557 1494.75618130455 1555.03189388912 1586.674987795 1584.89449675418
993.183385567396 978.35547299783 864.472564404304 761.857656313349 874.387974005195 736.385866525793 680.430008419362 713.564902760651 759.571820526289 815.071988926741 850.203563641828 868.427657672 895.366727950441 930.584895106836
1465.06167882463 1431.20505981469 1128.45830867955 787.406692156254 992.990473260713 1041.26717451289 1086.76039600116 1183.00029377045 1228.21279556844 1206.46274816178 1187.47169729862 1159.93630546982 1164.45093631247 1216.74671885412
2552.46902727987 1986.43078853929 1216.50961864461 759.144598502954 1097.49894336883 1010.94202992017 1097.58174833689 1350.03413433512 1728.43809155811 2105.30679902098 2407.41081755276 2580.60768401583 2666.86699486596 2684.64854468694
1651.27361681428 1460.6784345972 1124.67746169129 862.009117978972 1002.16682176328 1007.78006167392 1051.05430652897 1179.68425918306 1310.28089183542 1399.2778567581 1464.23246876975 1495.75778185782 1542.78543342384 1597.45493750025
1923.92182867434 1673.42827401558 1247.608321965 880.631249438302 1057.68313468174 1061.80280871345 1111.77078650242 1263.41518040499 1440.91608472605 1598.85035532451 1732.36021660683 1828.02803217734 1918.1533784864 1966.64876557681
2526.34536051735 2339.31371019055 1684.34635775595 1204.4443947347 1610.52037123195 1674.00134190668 1810.81056664445 2067.63647225322 2308.71984852135 2407.52613694277 2425.64400143824 2391.53756645362 2365.78627538639 2367.38335288631
1729.68559745561 1504.60904116647 1172.3832292537 913.670402795861 1121.50715830666 1203.51943182896 1278.95050738733 1417.49544050499 1555.72055421838 1656.28628734534 1722.23466982562 1764.31487868617 1788.47679670183 1793.31711565402
1253.32633584532 1293.72923028794 946.02302725104 725.048035992416 1044.80558628317 1156.06557653385 1327.55211753698 1467.89923529462 1436.29069226024 1378.69033500585 1285.34725458355 1267.71695028914 1237.68907380964 1242.42115541904
2131.71720392931 1981.37474260371 1562.12769203744 1053.7371987721 1213.99703046386 1107.55331360304 1078.38597951016 1197.45918033027 1353.76594551316 1518.20038728833 1655.2651388366 1763.19134879416 1882.79379277435 1987.54230308934
1674.58304742265 1385.1485748404 970.24768178965 731.823214211993 917.931088276259 823.585874509553 861.404228707834 1018.8584514376 1240.87199126776 1446.84830779384 1604.25425222237 1707.20097263782 1771.72459777494 1783.10387625547
1748.57572787084 1723.47816350395 1463.90508478421 1210.06562813291 1272.06754354516 1189.9931980844 1167.13986632881 1239.74726662558 1277.40916207749 1308.93692432747 1360.07834111028 1401.00621396012 1466.01590168087 1541.48478132779
1688.56644174495 1437.38967106431 1107.84777837141 1073.84653924067 1303.79888877761 1384.99383585557 1441.36188461942 1534.76683831814 1624.18222044763 1678.98327311616 1707.05005272727 1721.85899270354 1728.5079345545 1718.56545675524
1465.61010196572 1479.44522223865 1181.90977780939 1216.43876682792 1359.65619636434 1389.17645833017 1436.04841792031 1521.9069864424 1548.20955749256 1494.98353742068 1432.31592928108 1389.13473112789 1357.48791171984 1364.21745874837
1259.54091431524 1337.67989685687 861.561273750281 667.935325802112 989.386005410644 1110.08943680479 1284.42426406498 1486.57892842433 1553.85540252808 1493.13255404155 1351.86319809075 1291.29836331125 1239.52872875954 1207.1994658819
1728.72411698945 1533.47307138264 1144.9823750922 1022.63064091764 1206.26905052986 1323.55898323846 1440.8900213498 1589.82340969917 1694.45940717097 1730.75181395092 1744.76456380381 1759.11140985999 1758.86678029794 1749.12968630788
3042.41268807315 2962.98493105552 2283.71878746377 1453.24417073015 1729.76002463352 1591.06617317628 1581.84599327947 1756.35209851477 1893.48110874308 1965.37754947683 2023.09492345945 2099.24604593305 2271.22176272851 2516.18000683053
1836.64545597388 1672.28817766832 1298.93280484507 1198.56840209652 1445.74766791642 1548.85580250925 1626.01781113641 1738.43005745467 1823.25032866022 1855.00208256605 1860.41774060597 1853.74179609758 1843.22612242858 1842.37060134561
1790.01465058911 2104.79624011566 1738.17218757681 1057.63292676802 1352.69622649366 1263.10472440804 1318.80820031378 1408.37794064029 1358.07039134838 1328.20107845585 1283.35580970128 1304.60608819782 1368.36321288183 1492.69885726703
1674.1721171858 1703.35925543974 1370.4368934064 959.139285694738 1122.13297827865 1100.96369333429 1131.14883850301 1227.85045342905 1255.72558485121 1231.91295963048 1218.15651421215 1187.87916318586 1207.95862343887 1300.51164423826
2095.34688754391 1872.38168735161 1275.15930455687 690.045015318374 943.041331140927 740.719833094509 708.798798403569 818.303070736338 1002.23056930605 1240.76836544866 1467.78492241473 1663.22981247361 1848.3774393878 1985.8084806977
1587.52237269094 1374.90483560643 1055.86423746644 702.16880516787 870.941481294433 925.117312994333 984.015559593453 1109.55673659293 1216.20405682365 1288.92536754351 1353.35314813552 1403.66667617139 1471.38914630374 1538.37014416915
3570.27853467189 2592.56742922354 1595.99728860409 721.27257322131 995.782643621144 982.754922251325 1100.84202184791 1380.98115991232 1653.76199701702 2068.97468451509 2628.27195961293 3280.61033054078 3975.99612590147 4257.58445531944
1679.84547934413 1680.50095741363 1439.77093271077 1197.52315346638 1258.39917414197 1125.77426665454 1073.5836088508 1131.97199403749 1158.46238779355 1167.11306454751 1172.22183776154 1178.0431367243 1244.67585229945 1365.87175139587
1153.80524761713 982.293355502073 731.17050103117 460.014620005419 627.367629765153 571.465920953519 583.721877790297 678.413113821722 809.287733788432 962.257176851479 1092.47524364479 1201.56955711645 1275.53843402153 1295.37662993309
2240.70793511553 2612.67225800207 2269.6362016881 1502.88029117162 1838.4487751345 1685.68868649298 1642.53214606368 1614.99417099568 1536.73142595975 1535.98596280678 1579.77693080294 1605.08853786474 1685.0270036931 1845.73802162599
1534.15121094208 1400.2615190302 1033.63419837522 616.368649293044 749.815507056744 707.856531101202 744.27788785211 897.674444048214 1070.25230812565 1216.50578416442 1352.66605693392 1462.35818497866 1548.89716549043 1578.96708134733
1376.24029659225 1198.90520112097 812.174690268041 755.549772630345 1046.02091919196 1122.43939857393 1162.58238437644 1245.69835731758 1332.28149728666 1396.22000027886 1424.73271292798 1443.35520786037 1458.89515761885 1450.48807912565
1028.54668076021 1035.75880557472 888.130897814104 697.953494117536 788.721256883803 626.258854320219 552.715384771914 570.984877914467 608.70658850488 674.245130416636 728.441063575028 768.113787859167 824.995904668782 892.303065595084
1084.75293158069 882.625104806087 594.508789628261 564.171249584779 770.935289655258 790.807159498745 825.033189431479 901.885232610372 986.122098112544 1058.05944024948 1101.02007697858 1131.74516611366 1152.29895421586 1150.21972826698
1168.26476250016 868.265782095642 566.528181282649 437.506037737039 628.860297604772 697.862693509612 762.737807497983 877.431759371174 1007.38221580656 1112.95225759711 1186.0696275484 1235.0982585901 1262.79402170795 1259.25967952701
2012.42711880394 1473.91964881105 1125.5433188514 869.125634736758 952.837297659784 916.669618717507 992.819852704761 1215.68951489467 1496.66456302428 1803.91331640807 2083.99913173982 2304.52444168186 2431.87078048561 2419.73859809533
2379.05336756294 2835.78964667296 2134.49939327981 1229.64371519351 1786.11713414482 1799.57896301672 1980.60204713782 2291.00359052011 2338.05520529402 2246.63031055877 2092.98636164108 2053.9102290398 2029.09278761947 2092.63499947984
2059.37906234897 2318.92351064524 2099.69402951877 1555.07641970388 2138.73284782108 2261.53929235849 2330.9108033727 2311.57564624266 2200.08932138919 2101.0435187405 2065.12722785714 1978.58994427178 1928.71136911113 1951.79975988789
1172.59265749635 1309.25372655173 1184.42365022992 986.861989927712 1152.67792403923 1139.28559819074 1134.4033948607 1138.70489220764 1068.26029393808 1007.50992049512 950.509794875029 925.957911568289 922.764882154029 978.299954734764
1818.36340973054 2112.97189328243 1886.81318689071 1279.58586265279 1621.64915616545 1551.48141453279 1484.06943097914 1395.1769410916 1283.87917680938 1284.37544886035 1270.59287378932 1278.58387818551 1363.58640695308 1497.99292643665
1204.70198576101 1078.13490746129 755.383597277927 818.279182093905 1068.58771148392 1091.44097308 1102.36793652033 1148.5818211574 1198.82248030614 1235.3357710003 1250.26891552733 1258.07424276456 1265.07340914733 1258.42821002145
1313.98179344034 1051.54257900968 746.912271534419 888.606451111665 1004.71678288864 962.930096358146 982.267439939879 1074.36128763442 1185.18014337833 1265.99088400455 1312.12411737082 1342.62331011281 1363.8289603945 1359.30797419485
1167.21656719144 1162.27916652952 850.359533751775 648.623614007747 936.457080289051 1069.43783903892 1178.33149683827 1242.78082975418 1242.60611786142 1236.75358729471 1221.85224010731 1218.23594638397 1239.27544221691 1200.87553136094
1319.74838137286 992.192388578523 653.907223189763 477.177466870519 678.806595024804 763.457614075257 844.217640930557 977.649725662826 1124.03809253665 1247.27661825597 1334.06983064159 1399.40763983537 1437.50800838648 1431.92716082416
1780.62474999681 1655.37645522328 1235.43818320516 742.590910026256 896.741366768286 880.169683992782 905.217866956238 1030.5213998295 1131.34191182421 1166.53054484513 1185.69881315804 1210.2495067227 1306.61369632941 1455.58879283313
2890.71854588521 2790.90371013077 2093.28712464069 1328.95095697953 1625.92248964814 1344.27753549273 1257.16324561445 1392.69118260798 1610.10999690045 1863.49650154825 2096.53879276031 2286.6549859061 2485.26449727121 2653.92942671529
1724.93811547903 1395.3358249281 920.246507205763 784.947926797056 997.819134240312 1035.89680754354 1110.49387420465 1257.96826941347 1439.71900421384 1602.21638375432 1701.41464846608 1769.97692768624 1814.47238444792 1807.76100620311
1921.74756639631 1667.61365761265 1228.26022512391 732.653122329248 884.251461531937 910.631874168515 970.099620474257 1127.22977628543 1267.11094705148 1374.54657752641 1477.04638511105 1591.84171573833 1747.79622514078 1865.09819680463
974.775217188374 959.474063281351 850.015685021916 747.985750223406 826.037405113243 722.975760520708 658.151746675183 680.249329285339 712.190410707659 761.4436527234 799.266958092171 822.639754197872 863.935533718601 910.65795753711
3376.34755626823 3908.4712677916 3498.68595887979 1946.72762628336 2625.87373364135 2344.87396974379 2213.36825030147 2195.96973400722 2164.66175718509 2216.63696681348 2369.95947764403 2390.34319104143 2510.82472210423 2767.61200381274
1086.82214463271 1159.07210657287 935.979465043061 753.703122920991 1135.85342521939 1243.52666364293 1314.68261071749 1308.27698838763 1236.29009061458 1162.37950316718 1139.18516512684 1087.21857921901 1050.00090224429 1055.35974522294
2760.31345989457 2581.07730170355 2070.02059960977 1456.90419338024 1645.78116338593 1584.18608995876 1593.21238391539 1744.03715262469 1885.17826795613 2014.64971070257 2139.35665521979 2265.85597496081 2423.16822621684 2574.98637756023
3234.01942740478 3248.01843181429 2757.95172601887 2115.4727618187 2321.99500356965 2205.70357437159 2161.12963712268 2213.28910796494 2194.07156437869 2205.31329124569 2256.48616965175 2327.63836898903 2465.6315086129 2694.4212617835
1805.4280063976 1700.24586531264 1416.35474780655 1103.92552564653 1195.66092000001 1156.71763935414 1148.01812309227 1235.88046897851 1307.15662272017 1362.05615187726 1403.93784652486 1442.77306575435 1524.7317299254 1626.29086457381
1735.93063241603 1795.79524168777 1482.38374056763 1156.17337245873 1398.56136946497 1452.46842037483 1485.63061685137 1539.60874100699 1523.45199192796 1465.16100084289 1431.71786425384 1403.17877099707 1400.67154280646 1453.29639116375
1088.87045267046 924.272082045284 577.070862471484 555.584909469728 826.637508058247 844.096289951795 860.298969668015 922.78462803321 999.952921269714 1069.67799262452 1103.04876530858 1120.03322846197 1137.58806286593 1129.55460940612
1652.22682492565 1279.83223094498 801.554175204893 775.310569397095 1014.67935594549 1031.42512629041 1070.50961038304 1214.47130405995 1393.1537259022 1559.58196894303 1662.98616481909 1739.66690730933 1789.92163124346 1778.41844637598
