Run,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,Lift,Drag,dlift01,dlift02,dlift03,dlift04,dlift05,dlift06,dlift07,dlift08,dlift09,dlift10,dlift11,dlift12,dlift13,dlift14,dlift15,dlift16,dlift17,dlift18,ddrag01,ddrag02,ddrag03,ddrag04,ddrag05,ddrag06,ddrag07,ddrag08,ddrag09,ddrag10,ddrag11,ddrag12,ddrag13,ddrag14,ddrag15,ddrag16,ddrag17,ddrag18
1.1600000000000000e+02,2.0226659348961951e-03,-5.5756311704592259e-03,-4.8477020402474423e-03,-1.0829064074341938e-03,6.1510747728116284e-03,-5.8347025938039008e-03,2.6943584706523478e-03,2.3778232979097466e-03,4.3368708655131469e-03,1.9915579732769344e-03,8.4069455290369053e-03,-8.8823849570329044e-03,5.6438707035579242e-03,-2.7332665747502247e-03,-8.9250586183594518e-03,7.4031612194148406e-03,-6.9217815970702857e-03,8.3874245911590862e-03,3.0648126180000002e-01,3.0763486699999999e-02,-2.8282400000000001e+00,-3.8751099999999998e+00,-4.6991699999999996e+00,-5.4301300000000001e+00,-6.1578999999999997e+00,-7.0389099999999996e+00,-8.4081399999999995e+00,-1.0726200000000000e+01,-1.3853600000000000e+01,2.4488500000000002e+00,1.6979500000000001e+00,1.7737799999999999e+00,4.0414099999999999e+00,8.5555699999999995e+00,1.3067000000000000e+01,1.3036500000000000e+01,8.7374700000000001e+00,1.0128900000000000e+01,-7.4166099999999997e-03,-4.7585099999999998e-02,-1.0156999999999999e-01,-1.5884400000000001e-01,-2.1894900000000000e-01,-2.8720800000000002e-01,-3.7544800000000000e-01,-4.9676599999999999e-01,-6.5143600000000002e-01,1.3349700000000000e+00,1.5820099999999999e+00,1.0477799999999999e+00,2.9455199999999998e-01,-2.1483400000000000e-01,-3.0258400000000002e-01,-5.1241200000000001e-02,2.7866099999999999e-01,5.6406100000000003e-01
1.1700000000000000e+02,-4.0766206007150372e-03,1.8606878719488254e-03,-4.3648672284848158e-03,7.7360418715202803e-03,2.0689089686258891e-04,7.6601883487678029e-03,8.2599873474613911e-03,-9.8790080279931129e-04,9.0504673150650101e-03,-5.9351306572226481e-04,-9.0786234822716246e-03,-4.1308810060650489e-03,4.6277202881487237e-03,-7.5779878026139887e-03,-9.6506913340728244e-03,-7.3471423598225703e-03,2.6359746294994067e-03,5.5291062875889758e-03,-7.6101184000000001e-03,9.9757688999999993e-03,-3.4978099999999999e+00,-5.3598999999999997e+00,-6.0919499999999998e+00,-4.7728200000000003e+00,-1.4466699999999999e+00,8.2518700000000000e-01,-2.9501200000000001e+00,-9.4178300000000004e+00,-8.8943700000000003e+00,8.1707399999999997e-01,-7.6139199999999996e-01,3.8689400000000002e-01,3.0097200000000002e+00,5.3043500000000003e+00,5.9840600000000004e+00,5.6588000000000003e+00,6.7577499999999997e+00,9.1028300000000009e+00,-1.9463500000000000e-01,-2.3944199999999999e-01,-7.8340800000000002e-02,3.7769200000000003e-01,9.9192700000000000e-01,1.2040900000000001e+00,4.5843600000000001e-01,-3.8259900000000002e-01,-1.1057000000000000e-01,9.1379999999999995e-01,9.7340899999999997e-01,4.7822100000000001e-01,-7.4452400000000002e-02,-3.6587199999999998e-01,-3.1751099999999999e-01,-1.0871500000000001e-01,2.7297900000000000e-02,1.2442000000000000e-01
1.1800000000000000e+02,-2.3287785114680182e-03,9.2186751257080212e-03,-1.7876657224158814e-03,-9.0476542469988090e-03,-4.5892723030964422e-03,-6.4983086864182082e-03,7.7433161845450477e-03,-7.5145505415912008e-03,-5.3263216171172932e-03,-7.3179778518946432e-03,-6.8982984158273610e-03,8.1804643098210266e-03,-3.3137085803903532e-03,-6.7711071620987461e-03,-3.5440298887046444e-03,-1.9766029066769879e-03,6.9370772626670667e-03,5.7809518424334228e-03,4.9254589139999999e-01,2.5576892600000001e-02,-1.6618800000000000e+00,-2.3549300000000000e+00,-3.9636100000000001e+00,-5.8608300000000000e+00,-7.1447099999999999e+00,-7.9144100000000002e+00,-9.0247200000000003e+00,-1.0588100000000001e+01,-1.3424200000000001e+01,4.2327000000000004e+00,6.7182000000000004e+00,7.6430499999999997e+00,8.6868499999999997e+00,1.2049400000000000e+01,1.7416499999999999e+01,1.9378399999999999e+01,1.3985200000000001e+01,1.4579400000000000e+01,2.7086100000000002e-01,3.1962900000000000e-01,1.2103700000000001e-01,-1.4679800000000001e-01,-2.8538200000000002e-01,-2.8017500000000001e-01,-2.6459300000000002e-01,-2.9494300000000001e-01,-3.8411699999999999e-01,9.4172000000000000e-01,1.6826200000000000e+00,1.5514200000000000e+00,7.9079800000000000e-01,-4.0641200000000002e-02,-4.8445899999999997e-01,-3.7113200000000002e-01,1.3599000000000000e-01,4.8408600000000002e-01
1.1900000000000000e+02,3.8390246316477167e-03,8.9961201024689810e-04,9.2738611727483395e-03,-5.4239390217819582e-03,-9.5453136447912340e-03,-9.6546071224685916e-03,1.7257840510155418e-03,-2.5561454852646784e-03,-7.1051992861567359e-03,7.1286491444780328e-03,8.6860148389259779e-03,2.9771594980182187e-03,7.5865657508230305e-03,4.0757627302850929e-04,2.8217070480001175e-04,-9.2171701694231997e-03,-1.5985389207380345e-03,-8.7093297068413806e-03,3.5478279380000000e-01,7.7491381400000003e-02,-2.4566100000000000e+00,-2.4840300000000002e+00,-3.0894100000000000e+00,-4.4966799999999996e+00,-5.7706400000000002e+00,-5.9314099999999996e+00,-5.6269999999999998e+00,-6.3444700000000003e+00,-8.1513299999999997e+00,2.1821199999999998e+00,-1.4368100000000000e-01,-1.9368300000000001e+00,-1.3907900000000000e+00,2.0521199999999999e+00,7.2837800000000001e+00,1.0493900000000000e+01,7.4159499999999996e+00,5.4480199999999996e+00,8.9253199999999999e-01,1.2685900000000001e+00,8.6128199999999999e-01,1.5504400000000000e-02,-6.2469600000000003e-01,-6.9156899999999999e-01,-4.5895100000000000e-01,-3.8334600000000002e-01,-4.7612199999999999e-01,1.3589400000000000e+00,2.0478900000000002e+00,1.8011400000000000e+00,9.8356500000000002e-01,1.7594599999999999e-01,-2.5269200000000003e-01,-2.6243800000000000e-01,5.0919700000000004e-03,2.5101099999999998e-01
1.2000000000000000e+02,-7.9104344469125426e-03,-2.2986657264432650e-03,1.1080292465555537e-04,6.3411608272930572e-03,2.4886950931784346e-03,-9.6322881512443288e-03,-6.1007389136913583e-03,1.5048733922774678e-03,-2.0458590396698253e-03,8.3608527967306973e-04,-2.5005823893449628e-03,2.1883266165993193e-03,1.4865190109438625e-03,4.2022343492444676e-03,6.9849535390883021e-03,-5.3549677000475941e-03,-4.6435343475027743e-03,3.7858695804674387e-03,3.8864147040000002e-01,3.1564252199999997e-02,-2.4572699999999998e+00,-2.8239000000000001e+00,-2.7449100000000000e+00,-2.9159299999999999e+00,-3.9010699999999998e+00,-5.2921699999999996e+00,-6.0538600000000002e+00,-6.9176500000000001e+00,-9.1972500000000004e+00,5.0522400000000003e+00,2.5123000000000002e+00,-7.6979100000000000e-01,-2.3313899999999999e+00,-1.2701199999999999e+00,2.6288299999999998e+00,8.1540099999999995e+00,9.1881599999999999e+00,6.5534400000000002e+00,2.5168200000000002e-02,2.7636600000000000e-01,5.0000500000000003e-01,4.8129300000000003e-01,1.1913700000000001e-01,-3.3603800000000000e-01,-4.7857699999999997e-01,-4.3962499999999999e-01,-5.5633299999999997e-01,6.5481800000000001e-01,1.5639200000000000e+00,1.7970400000000000e+00,1.3721600000000000e+00,6.6307300000000002e-01,6.8680900000000003e-02,-1.5425700000000001e-01,4.4115300000000003e-02,3.4693800000000002e-01
1.2100000000000000e+02,-5.0280662740171444e-03,5.8062268372662072e-03,5.4965981531085849e-03,1.3701747422064092e-03,4.2229969165655176e-03,-4.6239101588904357e-03,-9.7602278950041990e-03,-2.9506266956932699e-03,2.8916261891303238e-03,-1.5099157947391865e-03,5.4039611539331654e-03,-3.4217870767452143e-03,-9.6024235288040341e-03,-1.2683281268920463e-03,9.0354819145280225e-03,-5.9473846543684570e-03,3.2834594892078069e-03,-1.9509447111901810e-03,3.6932289210000002e-01,2.8936353900000000e-02,-2.3710100000000001e+00,-1.7358199999999999e+00,-8.5642900000000000e-01,-1.3558900000000000e+00,-3.8612799999999998e+00,-6.6702399999999997e+00,-7.3045799999999996e+00,-7.4009600000000004e+00,-1.0353000000000000e+01,5.6019500000000004e+00,4.6718299999999999e+00,3.3448500000000001e+00,3.5347900000000001e+00,5.7805700000000000e+00,9.4710199999999993e+00,1.1980300000000000e+01,9.8747000000000007e+00,9.5893099999999993e+00,2.6401200000000002e-01,7.6483999999999996e-01,1.0715800000000000e+00,8.7729500000000005e-01,2.1569099999999999e-01,-3.9231600000000000e-01,-4.4812700000000000e-01,-2.5304199999999999e-01,-2.4819300000000000e-01,1.5920500000000000e+00,1.6138500000000000e+00,9.1031200000000001e-01,1.4634500000000000e-01,-3.5124000000000000e-01,-5.4541600000000001e-01,-4.2528600000000000e-01,-9.0929800000000005e-03,2.3127500000000001e-01
1.2200000000000000e+02,-9.5688845672348040e-03,-3.6612300038003365e-03,-7.4339945096242371e-03,7.8731349661055276e-03,-5.6194047458405115e-03,7.9632150125107642e-03,5.5697948167601867e-03,-4.5491013176083136e-03,-6.8061604996473742e-03,7.9886926205136478e-03,-1.6737410277031361e-03,7.7188250048308617e-03,1.5985549894781403e-04,-4.5311512396327266e-03,-2.2853286579129842e-03,6.4562301877749140e-05,6.5031549709581322e-03,-4.7425201415534799e-03,4.1788645870000002e-01,4.1795887200000000e-02,-2.4267599999999998e+00,-3.9072600000000000e+00,-5.5648700000000000e+00,-7.4062299999999999e+00,-9.2385900000000003e+00,-1.0696199999999999e+01,-1.1551800000000000e+01,-1.1752500000000000e+01,-1.3225600000000000e+01,2.7730700000000001e+00,2.7969100000000000e+00,3.1290000000000000e+00,5.7537399999999996e+00,1.1668900000000001e+01,1.8966799999999999e+01,2.1255299999999998e+01,1.3780500000000000e+01,1.1694100000000001e+01,-4.0336700000000003e-02,-9.7598900000000002e-02,-1.5816200000000000e-01,-1.9443600000000000e-01,-1.9211900000000001e-01,-1.9089700000000001e-01,-3.2769300000000001e-01,-5.6186899999999995e-01,-6.4577700000000005e-01,1.3697900000000001e+00,1.8178700000000001e+00,1.3935299999999999e+00,6.1985900000000005e-01,1.7228400000000001e-02,-1.8608900000000000e-01,-3.2462499999999998e-02,2.8788000000000002e-01,5.3882200000000002e-01
1.2300000000000000e+02,2.4869659483297175e-03,-5.8790465227091006e-03,-9.6109376226700856e-03,5.7376429464367894e-03,-6.3156500784658336e-04,-3.7519819043054323e-03,-6.0455596843323033e-03,1.9308428103407566e-03,-7.8511830815919670e-03,9.1295967909807776e-05,6.1999236274112735e-03,-2.3708574087535862e-03,6.6934143510760657e-04,6.5396814318019417e-03,3.1371373872966114e-03,5.6047674605917436e-03,5.2227622838419245e-03,2.5021846508358932e-03,6.6482296110000005e-01,4.2374807200000003e-02,-2.4887400000000000e+00,-3.3000900000000000e+00,-3.9038800000000000e+00,-4.3983499999999998e+00,-4.8319000000000001e+00,-5.2964599999999997e+00,-5.9837199999999999e+00,-7.0692599999999999e+00,-8.8880199999999991e+00,5.3255400000000002e+00,3.2099600000000001e+00,1.1880900000000000e-01,-2.1314799999999998e+00,-3.1557499999999998e+00,-2.6186600000000002e+00,1.4629300000000001e+00,1.1413200000000000e+01,1.1008400000000000e+01,-5.7137500000000001e-02,-1.1327900000000000e-01,-1.7977299999999999e-01,-2.4815100000000001e-01,-3.1734600000000002e-01,-3.9210600000000001e-01,-4.8515999999999998e-01,-6.1403099999999999e-01,-8.4358299999999997e-01,1.2324999999999999e+00,1.8370899999999999e+00,1.6311800000000001e+00,1.0071800000000000e+00,3.9238299999999998e-01,-3.2092200000000000e-03,-9.2563500000000007e-02,3.1139099999999997e-01,6.6130400000000000e-01
1.2400000000000000e+02,-2.3313952500177669e-04,-5.2776125791676497e-03,7.6586183633769230e-03,1.4790611980896907e-03,7.0349962298128284e-03,6.4099780510337694e-03,3.1573706472692066e-03,-2.1103071058884929e-03,-7.0703423180776687e-03,8.1331429821005895e-03,-1.7602693282387297e-04,7.3589527578319953e-03,9.2644022528393915e-03,6.2727400404903270e-03,7.5259420015130214e-03,-7.3856256023769684e-03,4.7256394701556733e-03,-6.6466412891283810e-03,2.6299534219999998e-01,5.7363848600000003e-02,-3.5566599999999999e+00,-4.8699599999999998e+00,-4.8705299999999996e+00,-3.6314400000000000e+00,-2.5098900000000000e+00,-3.8775400000000002e+00,-7.7934299999999999e+00,-8.7994500000000002e+00,-7.7623699999999998e+00,3.2021899999999999e+00,6.7971099999999995e-01,-2.4899900000000001e+00,-3.7838699999999998e+00,-1.6595700000000000e+00,4.2072200000000004e+00,1.1378100000000000e+01,1.1302199999999999e+01,5.8787300000000000e+00,-2.2600200000000001e-01,-2.2917799999999999e-02,4.7489999999999999e-01,1.0591100000000000e+00,1.2441700000000000e+00,5.9682100000000005e-01,-4.8119299999999998e-01,-7.2416000000000003e-01,-4.0347200000000000e-01,5.4519099999999998e-01,1.5244100000000000e+00,1.9611499999999999e+00,1.6114900000000001e+00,7.8223299999999996e-01,4.1087600000000002e-02,-2.4148600000000001e-01,-6.9508799999999996e-02,2.1240600000000001e-01
1.2500000000000000e+02,2.2202966081485039e-03,9.2253073302956488e-03,1.1489878782143942e-03,-4.8600520785279135e-03,-4.2195719526496788e-03,8.0816131857667037e-03,-8.7103843991241311e-05,-7.4193587043402728e-03,-6.1438335625657089e-03,8.4874185445740422e-04,6.5336776303874054e-03,6.9898527898148120e-04,6.4152097381700423e-03,4.6026561897031110e-03,6.1308672673855858e-03,-5.3609298043495561e-03,5.3706005231755477e-03,9.5500176969862318e-03,6.1024279299999995e-01,6.1194076399999998e-02,-1.9896199999999999e+00,-3.1663800000000002e+00,-5.8028000000000004e+00,-8.8883399999999995e+00,-1.0735200000000001e+01,-1.1096500000000001e+01,-1.1455800000000000e+01,-1.2650900000000000e+01,-1.6435700000000001e+01,1.5421600000000000e+00,9.2098300000000000e-01,-8.4726199999999996e-01,-2.8131499999999998e+00,-2.2097400000000000e+00,5.6663199999999998e+00,2.4318899999999999e+01,4.2238000000000000e+01,2.0356300000000001e+01,3.8114799999999999e-01,4.1713499999999998e-01,4.4608099999999998e-02,-4.6037000000000000e-01,-7.3477800000000004e-01,-7.1137399999999995e-01,-6.5027800000000002e-01,-7.0389699999999999e-01,-9.3391800000000003e-01,9.6135499999999996e-01,1.8565900000000000e+00,1.9329400000000001e+00,1.3192999999999999e+00,5.4989299999999997e-01,1.6972699999999999e-01,4.6506300000000000e-01,1.1721100000000000e+00,9.6214599999999995e-01
1.2600000000000000e+02,-8.3213390536282048e-03,-9.8600582822441982e-03,-8.3372670669642351e-04,3.1928434627287849e-03,9.1842257507089801e-03,-8.1725038232802628e-03,3.2849194123188482e-03,-2.6666321303316868e-03,-3.7466421646081861e-03,8.7817894908478900e-03,3.0190737701642160e-03,-1.3295402191482609e-03,8.7016772768685104e-03,3.9286706387181708e-03,-6.0633724867070462e-03,-3.5854772210352779e-03,-2.7373422286322054e-03,4.5089516220778430e-03,3.6970260710000002e-01,4.7919680700000002e-02,-2.4209600000000000e+00,-3.5478000000000001e+00,-4.5394500000000004e+00,-5.3931699999999996e+00,-6.1989900000000002e+00,-7.0140599999999997e+00,-7.4953500000000002e+00,-7.7828499999999998e+00,-9.7903500000000001e+00,2.3932600000000002e+00,-6.7751900000000004e-02,-1.8913100000000000e+00,-1.3638699999999999e+00,2.1382300000000001e+00,7.7619199999999999e+00,1.1464900000000000e+01,8.4406900000000000e+00,7.0279199999999999e+00,-4.3567399999999999e-02,1.4092700000000000e-02,1.0133000000000000e-01,1.4496300000000001e-01,1.5724499999999999e-02,-3.1489899999999998e-01,-5.7106900000000005e-01,-5.6130999999999998e-01,-6.9036799999999998e-01,1.1490400000000001e+00,1.7357700000000000e+00,1.4968500000000000e+00,7.9508000000000001e-01,1.4262900000000001e-01,-1.3598600000000000e-01,-2.9633199999999998e-02,2.2033700000000001e-01,4.6544700000000000e-01
1.2700000000000000e+02,1.7184604660203159e-03,-4.1663373598033312e-03,-1.1650766131187200e-03,-3.6266744354692768e-03,6.8970595901947044e-03,-4.9742108524632343e-03,-2.1444591633607308e-03,2.4882294805118037e-03,3.6414536987344290e-03,-4.5871514742967965e-03,-8.3889791925289316e-03,7.6911771488196914e-03,-9.0197042286083474e-03,-2.2369556226440983e-03,2.7722375580107768e-03,-5.0377509640717822e-03,-1.6723599150951004e-03,-1.5596545959760504e-03,1.7620313890000000e-01,7.0052188000000000e-03,-2.7545400000000000e+00,-3.9441099999999998e+00,-4.7972200000000003e+00,-5.3396400000000002e+00,-5.6436500000000001e+00,-5.9690700000000003e+00,-6.8375199999999996e+00,-8.8781099999999995e+00,-1.2023199999999999e+01,4.1469699999999996e+00,4.0118999999999998e+00,3.7566400000000000e+00,4.6967800000000004e+00,6.7203099999999996e+00,8.3396299999999997e+00,7.9794799999999997e+00,7.3553499999999996e+00,9.5409900000000007e+00,-2.2913400000000000e-02,-3.3228300000000002e-02,-5.4948999999999998e-02,-7.9314599999999999e-02,-1.0420800000000000e-01,-1.3117300000000001e-01,-1.6552800000000001e-01,-2.1426000000000001e-01,-2.8048099999999998e-01,6.4109400000000005e-01,1.1469600000000000e+00,9.5416599999999996e-01,3.5559200000000002e-01,-1.7913499999999999e-01,-3.3513999999999999e-01,-1.1460900000000000e-01,1.4858900000000000e-01,2.5721300000000002e-01
1.2800000000000000e+02,6.9193781954557821e-03,-6.8186436884982438e-03,-8.2016183219450964e-03,-3.1852625143822359e-03,-8.7179496943826807e-03,9.8470589944743819e-03,-4.0550274637294638e-03,7.7210355857639645e-03,-7.2851323942048508e-03,-3.0492083271339990e-03,2.9637908004423470e-03,-7.2712175965255633e-03,4.5863416183295411e-03,-7.2224716555590769e-03,-2.4609923786310687e-03,-3.3164651610090900e-03,-9.8936033696668813e-03,7.8193042150056149e-03,3.0791053390000001e-01,2.2463026899999999e-02,-1.9215000000000000e+00,-2.9397400000000000e+00,-3.8215200000000000e+00,-4.4490499999999997e+00,-5.1743100000000002e+00,-6.3948499999999999e+00,-8.1035199999999996e+00,-9.5029100000000000e+00,-9.6866699999999994e+00,3.5106799999999998e+00,2.0341000000000000e+00,1.1647099999999999e+00,2.2774299999999998e+00,5.2800399999999996e+00,8.4296100000000003e+00,8.7068200000000004e+00,6.7960599999999998e+00,8.9219899999999992e+00,2.0528800000000000e-01,4.3440800000000002e-02,-1.4242199999999999e-01,-2.2377600000000000e-01,-2.4088100000000001e-01,-2.7634900000000001e-01,-3.5063899999999998e-01,-4.2513899999999999e-01,-4.9983200000000000e-01,1.2557700000000001e+00,1.5997600000000001e+00,1.1224300000000000e+00,3.6650800000000000e-01,-1.9653899999999999e-01,-3.5239999999999999e-01,-1.3392299999999999e-01,2.0035000000000000e-01,4.9754399999999999e-01
1.2900000000000000e+02,-9.3240557911100988e-04,-5.8051201542377341e-04,6.7214773248310735e-03,3.4621073959829538e-03,-8.6659766272103415e-03,7.1676410706455248e-03,-8.5729182929482443e-03,2.5453161886280704e-04,-2.5159037706507471e-03,1.9571791782207540e-03,-6.3984427668675927e-03,1.1294672911849341e-03,-2.6887796203822522e-03,-9.1087555814662637e-04,3.2112666503357704e-03,-9.1145616331428751e-03,-5.4517957118540798e-03,-4.2842612661095547e-03,2.0880836300000000e-01,1.7662509199999999e-02,-2.7296100000000001e+00,-3.3566699999999998e+00,-3.6958700000000002e+00,-4.4405599999999996e+00,-5.7166100000000002e+00,-6.6475000000000000e+00,-6.5568000000000000e+00,-6.9811899999999998e+00,-9.3573299999999993e+00,4.5392700000000001e+00,2.5553599999999999e+00,1.2837200000000000e+00,1.9320500000000000e+00,4.2755500000000000e+00,7.0312500000000000e+00,7.8160499999999997e+00,6.4287200000000002e+00,7.7819300000000000e+00,2.7606599999999998e-01,6.4277399999999996e-01,7.4187499999999995e-01,4.1928300000000002e-01,-1.4540700000000001e-01,-4.9303300000000000e-01,-4.0255600000000002e-01,-2.5944499999999998e-01,-3.2140600000000003e-01,1.2555900000000000e+00,1.4941700000000000e+00,1.0187600000000001e+00,3.5383999999999999e-01,-1.6370199999999999e-01,-3.8187300000000002e-01,-2.4107200000000001e-01,7.5187500000000004e-02,2.3631800000000000e-01
1.3000000000000000e+02,-2.6357290366820730e-03,5.8971915300051244e-03,-2.0630659875462923e-03,1.0826095538793608e-04,8.0339231875262204e-03,8.4517010897597142e-03,-1.6175658652093500e-04,1.0684529943274530e-03,-7.0395465675197307e-03,-2.2110148534295535e-03,4.6680448362682800e-03,-8.5048539664349301e-03,-5.4695405278775214e-04,-5.7748983352351110e-03,-4.5225560176603528e-03,-2.2385219973225564e-03,1.4063138302400600e-03,-7.5787540453340265e-03,8.2309653900000002e-02,2.2343500200000001e-02,-3.3665500000000002e+00,-4.9356900000000001e+00,-5.4780499999999996e+00,-4.7719300000000002e+00,-3.6332599999999999e+00,-4.3629800000000003e+00,-7.9904900000000003e+00,-9.3893400000000007e+00,-8.3252000000000006e+00,2.7725100000000000e+00,2.6257500000000000e+00,3.5798700000000001e+00,5.8310000000000004e+00,8.1076999999999995e+00,8.5520200000000006e+00,7.0814399999999997e+00,6.7265100000000002e+00,8.5363799999999994e+00,-1.7306199999999999e-01,-8.7354399999999999e-02,2.6252399999999998e-01,8.0443200000000004e-01,1.1706399999999999e+00,8.3071099999999998e-01,-1.1961300000000000e-01,-4.6803400000000001e-01,-1.7656800000000000e-01,1.2823199999999999e+00,1.3008200000000001e+00,6.0521999999999998e-01,-1.6139500000000001e-01,-5.6821299999999997e-01,-5.0183000000000000e-01,-1.6328999999999999e-01,6.3380900000000004e-02,1.0620200000000000e-01
