run, p_{inf}, M_{inf}, gamma, r1, r2, r3, r4, p_{st}, q_{st}
3.145000e+03, 2.325603e+01, 1.589392e+01, 1.242933e-03, -1.161816e-01, -1.029908e-02, 1.152572e-01, -8.881751e-02, 7.783356e+03, 3.192852e+05
3.146000e+03, 2.365211e+01, 1.667840e+01, 1.809117e-03, -1.437516e-01, 1.810050e-02, -2.153151e-02, 1.475278e-01, 8.754843e+03, 3.745638e+05
3.147000e+03, 2.355320e+01, 1.443854e+01, 1.899763e-03, 8.410392e-02, 1.452791e-01, 1.721888e-01, -1.322362e-01, 6.489792e+03, 2.376982e+05
3.148000e+03, 1.789197e+01, 1.494130e+01, 1.713055e-03, 7.737514e-03, 4.207398e-02, 4.191027e-02, -6.708441e-03, 5.274621e+03, 2.236311e+05
3.149000e+03, 2.409514e+01, 1.622327e+01, 1.524740e-03, 5.086259e-02, -1.841848e-02, -3.775232e-02, -1.333323e-01, 8.368151e+03, 2.979967e+05
3.150000e+03, 1.643316e+01, 1.463646e+01, 1.989592e-03, -4.098527e-04, -5.674852e-02, -3.100336e-02, 3.560148e-03, 4.683104e+03, 2.712431e+05
3.151000e+03, 1.759327e+01, 1.459581e+01, 1.175228e-03, -6.717642e-02, -1.131193e-01, 1.469249e-01, -1.740100e-01, 4.982590e+03, 2.571542e+05
3.152000e+03, 1.907646e+01, 1.427610e+01, 1.698314e-03, 6.830638e-02, -4.755507e-02, 1.464083e-02, -6.539110e-02, 5.124946e+03, 1.977128e+05
3.153000e+03, 1.958425e+01, 1.708018e+01, 1.696835e-03, 2.735732e-01, 5.649711e-02, 6.024330e-02, 5.697747e-02, 7.619776e+03, 3.775652e+05
3.154000e+03, 2.280682e+01, 1.530646e+01, 1.165814e-03, -2.090491e-01, -2.007578e-02, -3.441236e-02, -7.824191e-02, 7.098665e+03, 2.922279e+05
3.155000e+03, 2.273733e+01, 1.371065e+01, 1.118317e-03, 1.568595e-01, 1.351499e-01, 7.809424e-02, 9.894906e-04, 5.659389e+03, 2.082079e+05
3.156000e+03, 1.806748e+01, 1.658837e+01, 1.507053e-03, 2.262591e-01, -9.450682e-02, 9.976442e-02, -6.411042e-02, 6.597727e+03, 2.983101e+05
3.157000e+03, 2.345146e+01, 1.482521e+01, 1.880725e-03, 1.845226e-01, -1.370640e-01, 9.176459e-02, 4.015328e-02, 6.829176e+03, 2.672043e+05
3.158000e+03, 2.406844e+01, 1.685690e+01, 1.075183e-03, 5.762376e-02, -5.229074e-02, 5.893048e-02, -4.953943e-02, 9.125929e+03, 3.949665e+05
3.159000e+03, 2.370633e+01, 1.666516e+01, 1.546845e-03, 6.636260e-02, 8.068845e-02, 1.865819e-02, 6.271313e-02, 8.763169e+03, 3.714743e+05
3.160000e+03, 2.226908e+01, 1.452572e+01, 1.762642e-03, -7.524419e-02, -1.292403e-01, -2.703584e-01, 9.626030e-02, 6.253673e+03, 3.094353e+05
3.161000e+03, 2.088965e+01, 1.422281e+01, 1.629713e-03, 1.501816e-01, -6.114585e-02, 9.527274e-02, 2.483515e-02, 5.623505e+03, 2.726744e+05
3.162000e+03, 1.671326e+01, 1.557248e+01, 1.864593e-03, -4.596205e-02, 1.306029e-01, 8.303342e-02, 1.701245e-01, 5.388112e+03, 2.844364e+05
3.163000e+03, 1.785408e+01, 1.646852e+01, 1.558200e-03, 2.566072e-01, 5.132182e-03, 1.413511e-01, -2.052686e-02, 6.418468e+03, 2.852710e+05
3.164000e+03, 1.856359e+01, 1.394726e+01, 1.399442e-03, 2.804530e-02, -1.225577e-01, -1.254270e-01, 1.129208e-01, 4.750793e+03, 1.729710e+05
3.165000e+03, 1.640735e+01, 1.474925e+01, 1.941158e-03, -7.211490e-02, 6.181701e-02, -3.742822e-02, 1.138641e-01, 4.732652e+03, 2.502510e+05
3.166000e+03, 1.732067e+01, 1.647498e+01, 1.044955e-03, 5.061761e-02, -1.841653e-01, 3.400067e-02, -1.733510e-01, 6.205478e+03, 2.532445e+05
3.167000e+03, 2.082168e+01, 1.649792e+01, 1.043199e-03, -1.743749e-02, 7.163059e-02, 2.066842e-01, -8.449692e-02, 7.533562e+03, 3.165037e+05
3.168000e+03, 1.910733e+01, 1.580597e+01, 1.271234e-03, -9.995726e-02, 4.402679e-02, 1.593236e-02, 8.216398e-02, 6.358840e+03, 3.364461e+05
3.169000e+03, 1.966436e+01, 1.556452e+01, 1.373221e-03, -1.446744e-01, 5.825023e-02, 1.181139e-01, 3.504410e-02, 6.326385e+03, 2.959632e+05
3.170000e+03, 1.795989e+01, 1.559636e+01, 1.455855e-03, -3.357404e-03, -7.455923e-02, -1.516029e-01, 1.112557e-02, 5.804411e+03, 2.813032e+05
3.171000e+03, 1.856749e+01, 1.400241e+01, 1.372647e-03, 2.776317e-02, -1.127489e-01, -1.049906e-01, -6.804413e-03, 4.798421e+03, 1.853635e+05
3.172000e+03, 2.139190e+01, 1.624530e+01, 1.502238e-03, 2.109495e-04, -6.721575e-02, 9.416164e-02, -1.038777e-01, 7.444826e+03, 2.703023e+05
3.173000e+03, 2.060794e+01, 1.636261e+01, 1.586115e-03, -1.743242e-01, 3.459103e-01, 4.450694e-02, -3.947635e-02, 7.308964e+03, 3.020919e+05
3.174000e+03, 2.377376e+01, 1.676003e+01, 1.496077e-03, -7.097350e-02, 4.164547e-02, -5.837604e-02, -3.864107e-03, 8.886998e+03, 3.733439e+05
3.175000e+03, 1.892799e+01, 1.512500e+01, 1.056642e-03, 7.781857e-02, 5.141894e-02, 9.081472e-02, 2.450101e-02, 5.743199e+03, 2.474747e+05
3.176000e+03, 2.257807e+01, 1.380867e+01, 1.652189e-03, -1.583702e-01, -6.248589e-02, -3.614700e-02, -6.848385e-02, 5.661985e+03, 1.809355e+05
3.177000e+03, 1.924267e+01, 1.655696e+01, 1.340434e-03, -2.695281e-02, -1.520762e-01, 6.667226e-02, 5.090247e-02, 6.997356e+03, 2.986871e+05
3.178000e+03, 2.319842e+01, 1.568131e+01, 1.155179e-03, 3.329497e-01, -2.346876e-01, -9.725849e-02, 3.578508e-04, 7.600971e+03, 3.668844e+05
3.179000e+03, 1.931088e+01, 1.520192e+01, 1.929124e-03, 7.389978e-02, -3.177582e-02, 1.566155e-01, -7.289363e-02, 5.925901e+03, 2.730983e+05
3.180000e+03, 1.791688e+01, 1.426853e+01, 1.984588e-03, 3.723772e-02, -5.770874e-02, 5.162626e-02, 3.522310e-02, 4.825596e+03, 2.180893e+05
3.181000e+03, 2.396894e+01, 1.525177e+01, 1.365699e-03, -4.190043e-02, 1.111469e-01, 3.029788e-02, -9.855950e-02, 7.416310e+03, 3.146744e+05
3.182000e+03, 2.266184e+01, 1.563550e+01, 1.113902e-03, 3.782324e-03, -3.806344e-01, -9.698329e-03, 3.954880e-02, 7.356571e+03, 3.146939e+05
3.183000e+03, 2.183959e+01, 1.381148e+01, 1.103623e-03, -1.505709e-01, -1.043433e-01, -1.192616e-01, -2.871908e-01, 5.468574e+03, 1.698695e+05
3.184000e+03, 1.685114e+01, 1.435238e+01, 1.614780e-03, -9.010431e-02, -2.301881e-02, -2.989739e-02, 5.787940e-02, 4.594950e+03, 2.171262e+05
3.185000e+03, 1.879056e+01, 1.403172e+01, 1.572915e-03, -5.887856e-02, -1.785129e-01, 2.354403e-02, -3.201402e-03, 4.871175e+03, 1.823352e+05
3.186000e+03, 1.796786e+01, 1.698855e+01, 1.850852e-03, -2.869803e-02, 1.259163e-01, 9.220980e-02, 5.434183e-02, 6.916300e+03, 3.595605e+05
3.187000e+03, 2.152451e+01, 1.481684e+01, 1.486944e-03, -4.415371e-03, 3.205936e-02, 1.022467e-01, 6.485435e-02, 6.249736e+03, 2.403319e+05
3.188000e+03, 2.255702e+01, 1.597626e+01, 1.951693e-03, 1.215571e-01, 6.482855e-02, 5.656535e-02, 6.312760e-02, 7.616981e+03, 3.211419e+05
3.189000e+03, 2.422919e+01, 1.685234e+01, 1.823598e-03, 1.660683e-01, 9.175962e-02, -2.760801e-02, 6.629948e-02, 9.182102e+03, 4.211393e+05
3.190000e+03, 1.937576e+01, 1.674798e+01, 1.671260e-03, 1.305067e-01, 1.550481e-01, 6.340454e-02, 6.933268e-02, 7.231141e+03, 3.372211e+05
3.191000e+03, 2.184216e+01, 1.614238e+01, 1.895210e-03, 1.790754e-02, 2.415396e-02, -1.648918e-01, -4.709289e-02, 7.538822e+03, 3.373838e+05
3.192000e+03, 2.395111e+01, 1.449816e+01, 1.114879e-03, 1.351351e-01, -2.702298e-02, 1.280948e-02, -2.702743e-02, 6.666093e+03, 2.584013e+05
3.193000e+03, 1.813962e+01, 1.459726e+01, 1.151238e-03, 6.076126e-02, -1.704082e-01, 2.207140e-02, 1.110478e-01, 5.133748e+03, 2.551790e+05
3.194000e+03, 2.055101e+01, 1.593140e+01, 1.249450e-03, 9.991787e-02, 2.298588e-01, 9.569534e-04, -8.170380e-02, 6.926560e+03, 3.258639e+05
3.195000e+03, 1.804912e+01, 1.390677e+01, 1.478532e-03, 1.628664e-01, 2.349733e-02, 5.781076e-02, 3.049834e-02, 4.617197e+03, 1.937897e+05
3.196000e+03, 2.222456e+01, 1.378655e+01, 1.216065e-03, 2.168979e-01, 1.033717e-01, -2.794758e-02, 6.539010e-02, 5.578781e+03, 1.951377e+05
3.197000e+03, 1.864024e+01, 1.652909e+01, 1.359628e-03, -9.146502e-02, -6.271401e-02, 1.090838e-01, -1.922609e-02, 6.751248e+03, 2.892227e+05
3.198000e+03, 1.829047e+01, 1.466166e+01, 1.293772e-03, 6.333631e-02, -7.500320e-02, 1.477252e-01, 3.059403e-01, 5.207876e+03, 2.403550e+05
3.199000e+03, 2.333809e+01, 1.377097e+01, 1.562173e-03, 1.808794e-01, 2.048994e-02, 8.880378e-02, -9.408090e-02, 5.856411e+03, 2.140305e+05
3.200000e+03, 1.781571e+01, 1.454203e+01, 1.553962e-03, 1.105500e-01, 1.131229e-01, 1.069906e-01, -1.305651e-01, 4.992283e+03, 2.396028e+05
3.201000e+03, 1.747783e+01, 1.692945e+01, 1.411900e-03, -8.526475e-02, 1.148390e-01, -1.409998e-01, -4.941165e-02, 6.656276e+03, 3.143123e+05
3.202000e+03, 1.796898e+01, 1.595620e+01, 1.390236e-03, 1.345713e-02, 8.871180e-02, -3.122187e-02, -1.720404e-02, 6.105170e+03, 3.599947e+05
3.203000e+03, 2.367014e+01, 1.485674e+01, 1.413018e-03, 2.681763e-01, -8.763150e-02, -3.871245e-04, 8.914818e-02, 6.925218e+03, 2.663620e+05
3.204000e+03, 1.940725e+01, 1.473894e+01, 1.858777e-03, -2.216408e-01, 7.428726e-02, 2.122396e-01, -1.863614e-02, 5.575199e+03, 2.370755e+05
3.205000e+03, 1.805292e+01, 1.688103e+01, 1.381243e-03, 4.424601e-02, -6.923610e-02, -6.594342e-02, 5.331685e-02, 6.839169e+03, 3.170491e+05
3.206000e+03, 2.188558e+01, 1.541159e+01, 1.685956e-03, 6.199135e-02, -1.911387e-01, -1.354740e-01, 7.640835e-02, 6.908194e+03, 3.051160e+05
3.207000e+03, 2.245705e+01, 1.370011e+01, 1.214423e-03, -3.173835e-02, -9.554669e-04, 2.952992e-02, -1.266284e-01, 5.552645e+03, 1.798321e+05
3.208000e+03, 1.974036e+01, 1.551155e+01, 1.037448e-03, 1.619899e-01, 1.117030e-01, -9.363099e-02, 1.073328e-02, 6.315022e+03, 2.936001e+05
3.209000e+03, 1.682867e+01, 1.717744e+01, 1.000814e-03, -1.899800e-01, -7.192756e-02, -3.604936e-02, 2.468006e-02, 6.617252e+03, 3.258165e+05
3.210000e+03, 2.420639e+01, 1.694031e+01, 1.659887e-03, 6.416600e-02, 7.880573e-02, -1.311453e-01, -6.995809e-02, 9.264364e+03, 4.157174e+05
3.211000e+03, 1.768662e+01, 1.619661e+01, 1.705974e-03, -2.830697e-01, 1.151693e-01, 1.465064e-01, 1.273488e-01, 6.131733e+03, 2.740250e+05
3.212000e+03, 1.785979e+01, 1.391167e+01, 1.208783e-03, -5.674970e-02, -2.261212e-02, -1.560168e-01, 6.123810e-02, 4.539151e+03, 1.622039e+05
3.213000e+03, 2.297417e+01, 1.719811e+01, 1.759560e-03, 6.223038e-02, -1.610922e-01, 1.876493e-01, 3.540118e-02, 9.040824e+03, 4.190667e+05
3.214000e+03, 2.131516e+01, 1.657511e+01, 1.284185e-03, -8.441666e-02, 3.431633e-02, -6.663765e-02, -7.806805e-02, 7.765932e+03, 3.147255e+05
3.215000e+03, 2.373778e+01, 1.435831e+01, 1.105041e-03, 4.273689e-02, -3.826049e-02, -1.673312e-03, 1.634260e-02, 6.492697e+03, 2.669896e+05
3.216000e+03, 2.391308e+01, 1.446275e+01, 1.030833e-03, 7.610382e-02, -3.367311e-02, 1.392116e-01, -1.354501e-01, 6.623427e+03, 2.540730e+05
3.217000e+03, 1.736681e+01, 1.708887e+01, 1.531310e-03, -2.279537e-01, -1.804535e-01, -6.891058e-02, 7.900812e-03, 6.747734e+03, 3.278247e+05
3.218000e+03, 2.061179e+01, 1.438530e+01, 1.459428e-03, 1.560099e-01, 2.772300e-02, -1.578582e-02, 2.036275e-01, 5.657632e+03, 2.542709e+05
3.219000e+03, 1.768048e+01, 1.374336e+01, 1.531379e-03, 6.740629e-02, 2.251557e-01, -1.476899e-01, -1.476604e-01, 4.408234e+03, 1.773354e+05
3.220000e+03, 2.415522e+01, 1.517199e+01, 1.947274e-03, -1.720556e-01, 6.970315e-02, -8.901695e-02, -4.156822e-02, 7.381170e+03, 3.040514e+05
3.221000e+03, 2.178509e+01, 1.637025e+01, 1.462460e-03, -6.208331e-02, 8.658916e-02, 2.505034e-02, -3.776595e-02, 7.722811e+03, 2.949723e+05
3.222000e+03, 2.144304e+01, 1.586582e+01, 1.875189e-03, -1.847205e-01, 4.845278e-03, -2.114139e-02, 1.011359e-02, 7.207651e+03, 4.074336e+05
3.223000e+03, 2.245079e+01, 1.550943e+01, 1.275503e-03, -8.405301e-02, -8.484692e-02, 1.092111e-01, 6.735225e-03, 7.171307e+03, 3.111302e+05
3.224000e+03, 1.646428e+01, 1.527576e+01, 1.128453e-03, -9.840523e-02, 1.359956e-01, -2.251420e-02, -1.361205e-01, 5.090984e+03, 2.375509e+05
3.225000e+03, 2.274911e+01, 1.382878e+01, 1.140232e-03, -8.118300e-02, 2.085261e-01, 1.309766e-02, 2.010245e-01, 5.760752e+03, 2.156718e+05
3.226000e+03, 2.060920e+01, 1.678318e+01, 1.257523e-03, 1.874484e-01, 8.768876e-02, 2.976083e-02, 4.951887e-02, 7.728407e+03, 3.443105e+05
3.227000e+03, 2.190968e+01, 1.616086e+01, 1.098720e-03, 2.998215e-03, -1.769711e-02, 2.872518e-02, 7.067531e-02, 7.560372e+03, 2.865102e+05
3.228000e+03, 2.075686e+01, 1.552373e+01, 1.150797e-03, 1.054858e-01, 1.085779e-01, -8.980944e-02, -2.294989e-02, 6.648581e+03, 3.029498e+05
3.229000e+03, 1.645469e+01, 1.392127e+01, 1.331418e-03, 3.035007e-01, 1.060471e-02, 5.742373e-02, 2.879106e-03, 4.220179e+03, 1.882705e+05
3.230000e+03, 1.896831e+01, 1.622661e+01, 1.822639e-03, -1.902073e-01, -2.623827e-02, 7.281286e-02, 5.545270e-02, 6.602290e+03, 2.918336e+05
3.231000e+03, 1.670935e+01, 1.507559e+01, 1.014422e-03, -1.691725e-02, -1.058222e-01, -7.862800e-02, 1.600693e-03, 5.024215e+03, 2.355042e+05
3.232000e+03, 2.357759e+01, 1.458669e+01, 1.202097e-03, -5.468168e-02, -1.770761e-03, 9.020591e-02, -1.099207e-02, 6.639932e+03, 2.552532e+05
3.233000e+03, 2.015839e+01, 1.591459e+01, 1.187194e-03, -9.725384e-02, -4.030861e-02, -4.964926e-02, 2.427821e-03, 6.806874e+03, 3.599664e+05
3.234000e+03, 2.027280e+01, 1.675258e+01, 1.316015e-03, 1.764059e-01, 4.684323e-02, 1.936063e-01, 5.514486e-02, 7.586339e+03, 3.551979e+05
3.235000e+03, 1.924394e+01, 1.608843e+01, 1.874038e-03, -6.661765e-02, 1.237142e-01, 2.012832e-01, -8.841989e-02, 6.583553e+03, 2.867302e+05
3.236000e+03, 2.228439e+01, 1.697338e+01, 1.070937e-03, -2.086337e-02, 2.093662e-02, 1.782115e-01, 3.673440e-02, 8.558352e+03, 3.780280e+05
3.237000e+03, 2.226343e+01, 1.501981e+01, 1.118632e-03, 1.013702e-01, -1.269105e-01, 1.168624e-02, -1.451098e-01, 6.656509e+03, 2.607989e+05
3.238000e+03, 2.167704e+01, 1.676953e+01, 1.586924e-03, -6.479349e-02, 4.965230e-02, -8.394945e-04, 6.762348e-02, 8.112966e+03, 3.580583e+05
3.239000e+03, 1.939998e+01, 1.662386e+01, 1.143291e-03, -2.619577e-02, 5.629379e-02, 3.246359e-02, -1.942896e-01, 7.114780e+03, 3.030201e+05
3.240000e+03, 2.017984e+01, 1.569048e+01, 1.184712e-03, -2.730281e-01, 3.964746e-02, -1.109283e-01, -7.117181e-02, 6.603677e+03, 3.064808e+05
3.241000e+03, 2.294971e+01, 1.550376e+01, 1.312070e-03, -2.226351e-01, -4.087789e-02, 1.013532e-01, -2.339923e-01, 7.327975e+03, 3.159184e+05
3.242000e+03, 1.765394e+01, 1.533421e+01, 1.388491e-03, 1.278107e-01, -1.791294e-01, 3.921815e-02, 1.894375e-01, 5.508768e+03, 2.560332e+05
3.243000e+03, 1.718151e+01, 1.560597e+01, 1.645067e-03, 1.127593e-01, 1.654690e-01, -3.884661e-02, 1.345172e-01, 5.561341e+03, 2.874925e+05
3.244000e+03, 2.107723e+01, 1.578394e+01, 1.261875e-03, -5.082344e-02, 1.157993e-01, 3.432988e-02, -7.522350e-02, 7.013691e+03, 3.886597e+05
3.245000e+03, 1.852805e+01, 1.536635e+01, 1.280151e-03, -1.752910e-02, -1.213980e-01, -6.254402e-02, -7.352578e-02, 5.801460e+03, 2.595361e+05
3.246000e+03, 1.749581e+01, 1.594411e+01, 1.378827e-03, -2.202002e-01, 9.919339e-02, 1.922529e-02, 1.540621e-01, 5.934812e+03, 3.504568e+05
3.247000e+03, 2.118984e+01, 1.679445e+01, 1.309680e-03, -8.532103e-02, 9.295564e-02, 1.060304e-02, 5.942183e-02, 7.956320e+03, 3.499751e+05
3.248000e+03, 1.703253e+01, 1.482674e+01, 1.664905e-03, 1.382771e-01, -2.664932e-02, 1.022780e-01, 5.987751e-02, 4.953464e+03, 2.320784e+05
3.249000e+03, 2.127358e+01, 1.502769e+01, 1.088774e-03, 7.087978e-02, -1.563755e-02, 3.446702e-03, -3.112623e-02, 6.367329e+03, 2.553743e+05
3.250000e+03, 2.377503e+01, 1.647889e+01, 1.839988e-03, 1.623682e-02, 2.227144e-01, 3.500325e-02, 2.557827e-03, 8.581712e+03, 3.622278e+05
3.251000e+03, 1.875562e+01, 1.521915e+01, 1.215724e-03, -1.933198e-01, -1.777295e-01, -9.528371e-02, 1.318352e-01, 5.740518e+03, 2.341756e+05
3.252000e+03, 2.036254e+01, 1.589188e+01, 1.267829e-03, -3.041642e-02, 8.316580e-02, -1.580797e-01, 4.718122e-02, 6.852813e+03, 3.579292e+05
3.253000e+03, 1.988768e+01, 1.425506e+01, 1.635759e-03, -1.379896e-02, -1.620437e-02, -1.420073e-01, 1.919475e-01, 5.341377e+03, 2.195757e+05
3.254000e+03, 2.124557e+01, 1.575897e+01, 1.597033e-03, 1.155382e-01, 2.904664e-01, -1.699533e-01, -5.650256e-02, 7.035707e+03, 3.777489e+05
3.255000e+03, 2.082613e+01, 1.517407e+01, 1.746661e-03, -1.339301e-01, -4.492714e-03, 9.205604e-02, -4.547182e-02, 6.363008e+03, 2.748060e+05
3.256000e+03, 2.065203e+01, 1.408835e+01, 1.707640e-03, 1.476480e-02, 9.828684e-02, -1.526318e-01, 6.451947e-02, 5.417132e+03, 2.141660e+05
3.257000e+03, 2.056766e+01, 1.382262e+01, 1.050598e-03, 7.395621e-03, -1.955174e-01, -4.409426e-03, 5.532887e-02, 5.165074e+03, 1.681167e+05
3.258000e+03, 1.919910e+01, 1.587578e+01, 1.328576e-03, 8.474226e-02, 4.084852e-02, -5.777020e-02, -1.460679e-01, 6.447289e+03, 3.468779e+05
3.259000e+03, 1.755402e+01, 1.615916e+01, 1.272173e-03, 1.085716e-02, -1.382671e-01, 1.315159e-01, 2.913464e-02, 6.064975e+03, 2.766702e+05
3.260000e+03, 1.642972e+01, 1.533237e+01, 1.424208e-03, 8.829454e-02, 6.125888e-02, 5.002269e-02, -1.562219e-02, 5.124493e+03, 2.483396e+05
3.261000e+03, 1.948780e+01, 1.435407e+01, 1.907620e-03, -1.055208e-01, -3.066871e-02, -8.763292e-02, -1.401874e-02, 5.303726e+03, 2.207554e+05
3.262000e+03, 1.763591e+01, 1.481283e+01, 1.675988e-03, 1.852292e-02, 5.215539e-02, 6.158434e-02, 2.481277e-02, 5.120880e+03, 2.395928e+05
3.263000e+03, 1.937396e+01, 1.627304e+01, 1.425510e-03, 4.415550e-02, 6.438421e-02, 6.402957e-02, 1.519925e-01, 6.764270e+03, 2.535094e+05
3.264000e+03, 2.234788e+01, 1.710515e+01, 1.527076e-03, -1.045161e-01, -3.535357e-01, 3.786443e-02, -1.100522e-01, 8.723165e+03, 4.016476e+05
3.265000e+03, 2.425989e+01, 1.504209e+01, 1.452652e-03, 3.679116e-02, -5.512026e-02, -6.979133e-02, -2.199052e-02, 7.278714e+03, 2.817702e+05
3.266000e+03, 1.826795e+01, 1.549643e+01, 1.116847e-03, 9.450511e-02, -1.299985e-01, 3.143348e-03, 1.604491e-01, 5.832568e+03, 2.760483e+05
3.267000e+03, 1.645803e+01, 1.509648e+01, 1.835254e-03, -1.328724e-02, -1.977863e-02, -1.294672e-01, 8.696784e-02, 4.960079e+03, 2.407664e+05
3.268000e+03, 1.720607e+01, 1.551715e+01, 1.743175e-03, -1.641916e-02, -4.615813e-02, 1.808832e-01, 1.885947e-01, 5.508282e+03, 2.819821e+05
3.269000e+03, 1.794661e+01, 1.545839e+01, 1.561689e-03, -1.474690e-01, 3.525844e-02, 6.991583e-02, 4.879882e-02, 5.700530e+03, 2.774612e+05
3.270000e+03, 1.933338e+01, 1.414081e+01, 1.094472e-03, -1.468320e-01, -1.238815e-01, -6.882948e-03, -1.845190e-02, 5.105436e+03, 2.028143e+05
3.271000e+03, 2.269556e+01, 1.649260e+01, 1.837846e-03, -3.227499e-02, 1.329053e-01, -1.636238e-01, -1.882126e-01, 8.158106e+03, 3.097826e+05
3.272000e+03, 2.265998e+01, 1.467117e+01, 1.877455e-03, 5.506412e-02, -2.553675e-01, -1.567854e-02, 4.028344e-02, 6.460909e+03, 2.772404e+05
3.273000e+03, 2.041426e+01, 1.541675e+01, 1.552131e-03, -1.641460e-01, 4.821943e-02, 2.620244e-02, -6.621324e-02, 6.451928e+03, 2.979337e+05
3.274000e+03, 1.756118e+01, 1.392046e+01, 1.210077e-03, -2.448036e-02, -2.673166e-02, -8.124383e-02, -1.824840e-01, 4.471752e+03, 1.627237e+05
3.275000e+03, 2.161081e+01, 1.473871e+01, 1.176914e-03, -2.491091e-01, 4.332538e-02, 1.807631e-01, -1.790534e-01, 6.201435e+03, 2.282180e+05
3.276000e+03, 2.134997e+01, 1.537762e+01, 1.707059e-03, -4.006313e-03, 2.712478e-02, 6.377852e-02, -1.576858e-02, 6.714543e+03, 3.090405e+05
3.277000e+03, 2.323087e+01, 1.686872e+01, 1.051529e-03, 6.442632e-02, 3.740741e-02, -2.016203e-02, 6.023050e-02, 8.818438e+03, 3.848696e+05
3.278000e+03, 2.284327e+01, 1.567322e+01, 1.067391e-03, -8.915028e-02, 1.219335e-02, 8.935167e-02, -2.442901e-01, 7.477956e+03, 3.593139e+05
3.279000e+03, 1.649206e+01, 1.676439e+01, 1.974765e-03, -1.158618e-01, -2.984617e-02, 2.051823e-01, 5.236121e-02, 6.163584e+03, 3.115316e+05
3.280000e+03, 1.856455e+01, 1.442633e+01, 1.904326e-03, 1.067170e-01, -1.803578e-01, -1.130065e-01, 4.635249e-03, 5.091673e+03, 2.044476e+05
3.281000e+03, 1.832284e+01, 1.713141e+01, 1.525310e-03, -9.633553e-02, 1.036940e-01, 1.420735e-02, -3.167136e-02, 7.174505e+03, 3.649890e+05
3.282000e+03, 1.940299e+01, 1.377712e+01, 1.212205e-03, -3.217750e-01, 1.578544e-02, -1.543057e-01, -1.069242e-01, 4.832108e+03, 1.714702e+05
3.283000e+03, 1.883917e+01, 1.618591e+01, 1.168032e-03, -1.092581e-01, 4.479367e-02, 5.874338e-02, 1.374643e-01, 6.525278e+03, 2.768125e+05
3.284000e+03, 2.268686e+01, 1.372643e+01, 1.080720e-03, -7.896727e-02, -1.817749e-01, 1.520154e-01, 1.880467e-02, 5.617719e+03, 1.700200e+05
3.285000e+03, 2.249349e+01, 1.596530e+01, 1.033764e-03, -2.344916e-01, 2.006501e-02, 7.509757e-02, 3.161904e-02, 7.591245e+03, 3.064280e+05
3.286000e+03, 2.371425e+01, 1.577838e+01, 1.303494e-03, 2.839328e-01, -1.938956e-01, 8.899965e-02, -1.941410e-02, 7.853470e+03, 3.606222e+05
3.287000e+03, 2.360881e+01, 1.518693e+01, 1.543765e-03, -4.362967e-02, 6.804330e-02, 1.229475e-02, -5.871024e-02, 7.237332e+03, 3.023737e+05
3.288000e+03, 1.873459e+01, 1.684528e+01, 1.488946e-03, 1.246559e-01, -9.326205e-02, -7.755966e-02, -1.447719e-01, 7.062957e+03, 3.226964e+05
3.289000e+03, 2.129383e+01, 1.677177e+01, 1.333099e-03, -1.734147e-01, -9.771092e-02, -5.048146e-02, -3.201595e-02, 7.962645e+03, 3.388378e+05
3.290000e+03, 2.337324e+01, 1.503636e+01, 1.284789e-03, -3.817830e-02, 5.012920e-02, -2.231049e-01, -4.780354e-02, 7.000041e+03, 2.711274e+05
3.291000e+03, 1.948986e+01, 1.429755e+01, 1.586330e-03, 1.175584e-01, 7.936222e-02, 1.603350e-01, -6.796469e-02, 5.287317e+03, 2.454388e+05
3.292000e+03, 1.993552e+01, 1.560894e+01, 1.550930e-03, 9.044381e-02, 1.623268e-01, -1.921100e-02, -3.059643e-02, 6.449928e+03, 3.111604e+05
3.293000e+03, 2.117325e+01, 1.722274e+01, 1.611107e-03, -7.418191e-02, 4.792159e-02, 1.051380e-01, 2.062549e-01, 8.354766e+03, 3.912466e+05
3.294000e+03, 1.759054e+01, 1.638935e+01, 1.102773e-03, -1.941579e-01, 4.371054e-02, -3.313108e-02, -8.117559e-02, 6.245921e+03, 2.738951e+05
3.295000e+03, 1.866218e+01, 1.726685e+01, 1.403292e-03, -6.287990e-02, 5.589197e-02, -1.123949e-01, -1.304031e-01, 7.422846e+03, 3.720345e+05
3.296000e+03, 2.085850e+01, 1.505926e+01, 1.728301e-03, -3.532916e-02, -2.589063e-02, -1.248795e-01, -1.275495e-01, 6.255375e+03, 2.537677e+05
3.297000e+03, 2.237928e+01, 1.513674e+01, 1.585404e-03, -1.192288e-01, -9.701793e-02, 1.034830e-01, 4.301612e-02, 6.805013e+03, 2.799643e+05
3.298000e+03, 2.301283e+01, 1.570816e+01, 1.777316e-03, -1.293212e-01, 2.770391e-01, 2.231698e-01, 8.550360e-02, 7.520236e+03, 3.183432e+05
3.299000e+03, 2.282638e+01, 1.597676e+01, 1.740428e-03, -1.758821e-01, -1.810322e-01, -2.722520e-01, 5.522619e-02, 7.763833e+03, 3.952589e+05
3.300000e+03, 2.208208e+01, 1.499533e+01, 1.877086e-03, 1.350114e-01, -3.565627e-02, 1.884594e-02, 6.404021e-02, 6.583352e+03, 2.722351e+05
