,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
105,998.81111444,955.817613149,490.014179842,417.374437138,427.07089067,451.235604423,474.304469933,495.837077089,533.653638061,591.951283678,594.149135218,549.621350451,520.306055346,496.963120924,451.685016897,437.281332228,422.131696221,405.434238333,386.052222236,330.415451884,54.554385622
106,997.698705762,881.229929168,346.211273663,379.805943236,390.491996592,416.27759682,440.416226131,462.728419399,501.383607998,555.865355913,552.31388969,512.651212399,485.440185343,463.769070766,422.180622128,409.182850126,395.682138573,381.033348251,364.364061415,318.649727649,124.995013241
107,997.296729897,937.773341724,432.268927014,403.57895399,413.474197878,437.745328172,460.730030393,482.14404047,519.790099509,578.368872098,581.490280775,534.236248706,498.425769002,465.802313785,376.613778208,330.900089377,260.596855929,129.61275859,0.0999999355373,0.0999999355373,0.0999999355373
108,999.701558854,961.704030886,506.324126255,428.933768301,438.786838124,463.366516071,486.885052114,508.913450375,547.898999499,610.233781849,617.268558462,590.374807057,567.473398714,550.110793116,521.731567795,514.66703323,508.313719339,502.49380028,497.071042753,487.002634737,472.64996939
109,998.414016014,956.352791926,513.618642427,432.754649299,441.8587184,464.680747129,486.560058869,507.051527789,543.308525705,602.435803554,613.263531146,583.827902468,563.606910154,549.293711379,528.447929787,523.955782387,520.226031754,517.095357043,514.443216941,510.232354783,505.811361708
110,997.840312574,939.258202223,445.675152038,412.281653172,422.12017919,446.314619393,469.2441244,490.590493459,528.025473077,585.703127677,588.325007237,548.360701079,521.31283478,500.007753049,460.091775766,448.018650952,435.751705035,422.797089102,408.544032747,372.236039804,253.786215854
111,997.368239507,946.116766026,484.069245194,421.151101249,430.396697753,453.427204084,475.411029681,495.940315661,532.106321399,590.112524914,597.88871932,559.696921995,533.605192901,512.757733199,472.675953592,460.194093878,447.291816447,433.390710005,417.725598788,375.752673653,211.463319812
112,997.907824257,925.445041519,415.861382354,399.357641324,409.374385526,433.899871802,457.048422052,478.515402916,515.895588208,572.020121463,574.055722402,537.478054813,514.602960263,497.716062298,470.503033177,463.778367051,457.743913687,452.22592439,447.092063514,437.576609653,424.040768036
113,999.39609351,913.758078135,375.114746919,391.432475435,402.159152202,428.173254168,452.638293433,475.338490338,514.909151783,572.018587233,569.887293252,517.946189145,475.622452801,433.553990917,278.204408593,152.705969363,0.0999998518075,0.0999998518075,0.0999998518075,0.0999998518075,0.0999998518075
114,1000.44737211,906.869400571,365.19346024,395.726538978,406.928999602,433.99937921,459.399308837,482.936767265,523.859151238,581.219051017,580.306762598,544.544451045,512.619015861,484.761862572,419.841219872,393.50345651,360.447598832,314.424367255,240.629178586,0.0999999521612,0.0999999521612
115,997.794206092,925.22258549,412.691616643,398.360568359,408.532284462,433.435704576,456.975936213,478.865619006,517.218759178,576.250524384,578.497460096,542.217612094,514.242941756,490.195856172,435.286154718,413.767845083,387.591520955,352.768680734,300.565859734,16.4099460908,0.0999987807541
116,998.760969212,925.546597679,397.549245067,403.699835194,414.317948367,440.106388327,464.405085961,487.015974673,526.761288837,588.156348984,594.950379254,568.215198304,540.958117987,517.947933859,470.245780979,453.990548335,436.156222829,415.471543698,389.874237739,304.277302971,0.0999998143496
117,999.108073747,961.03498262,497.258064988,432.341884246,441.920087627,465.643116394,488.291930346,509.542031396,547.372363878,609.589732768,619.800729257,589.048450471,559.896870099,534.883521843,480.344239194,460.426788136,437.47137471,409.098081027,370.849500252,209.227893951,0.0999998470226
118,998.458581219,951.975465977,492.412013606,415.051122062,424.300883087,447.519347735,469.781615006,490.602162357,527.272873113,585.40501279,591.174220116,557.261223049,537.893969508,524.805359502,507.061446168,503.554263898,500.768737738,498.537827949,496.739035255,494.09320634,491.673467793
119,1000.50256966,936.582370159,411.444082131,404.659231909,415.419881899,441.68917404,466.523011,489.658153363,530.28627378,591.239641636,591.740695873,562.395690738,536.202576059,514.9197519,473.903331636,461.179261376,448.070397126,434.006076748,418.241075591,376.499701928,220.860482996
120,999.463540451,930.518776342,411.236203179,404.596221965,414.858047788,439.903714688,463.556337055,485.559501126,524.119955797,582.717908204,585.657096027,541.636788945,506.530901616,474.789065874,391.255388537,350.870251776,292.030663161,190.049680052,4.99565453451,0.0999998897424,0.0999998897424
121,999.501232576,922.734802531,393.970867331,395.811548361,406.594328196,432.847975738,457.561464711,480.46166922,520.245957044,577.356449793,575.063451385,528.445278536,492.38282155,458.858921034,361.020560093,305.967885126,213.429380027,31.177606952,0.0999999646027,0.0999999646027,0.0999999646027
122,998.358323683,927.850789122,430.636595117,403.147213923,412.748399075,436.406544941,458.822807436,479.643625806,515.955397373,571.090003694,572.620201948,533.814946338,512.968113874,498.645738694,478.217272225,473.877873708,470.293546615,467.2991547,464.773678231,460.788264435,456.644209381
123,999.716192969,931.184622802,419.436184245,412.715859283,423.226914346,448.864924757,473.040163381,495.489705376,534.734080848,594.385000211,600.837634295,584.431270661,568.761298891,558.220410929,544.917314004,542.560423311,540.793980737,539.463525191,538.457655574,537.115446675,536.081645823
124,998.56568122,948.08234355,458.353569135,417.108368463,426.878786442,450.938750001,473.805158943,495.177756686,532.972770957,593.473668775,600.670126467,566.140613603,538.423012424,515.999573869,472.792943286,459.31273151,445.343121816,430.233236267,413.110478069,366.594381241,175.071812086
125,1000.15381255,931.268052851,402.830571916,399.168159225,410.028430538,436.501471018,461.464267277,484.646671903,525.116050813,584.770107203,585.822801651,548.508000924,515.175915769,484.225900425,398.013362681,353.126160764,283.180426078,148.645182669,0.0999998248201,0.0999998248201,0.0999998248201
126,999.344394069,925.692119831,406.995751469,406.121264588,416.564048305,442.021462627,466.051180732,488.412361818,527.677204463,588.226897868,592.794749268,567.856341358,545.905979931,529.178974411,501.380765509,494.294512208,487.831290215,481.816336261,476.111879007,465.191448755,448.584631481
127,998.232575509,954.714668945,485.432931509,421.390756687,430.911934783,454.517213537,477.037064802,498.127426278,535.554586385,597.191071286,609.679400598,581.207448686,556.108661391,535.859915455,497.834847454,486.468796056,475.045069488,463.15127872,450.301927699,418.848180789,329.122395077
128,998.64076991,901.43827824,371.586080032,389.675082137,400.11701452,425.43054219,449.197498052,471.199439294,509.409657284,564.443961316,560.834140363,510.567591834,473.818636072,439.629251593,337.324506098,276.800646197,169.460341287,0.0999990044218,0.0999990044218,0.0999990044218,0.0999990044218
129,998.3717322,917.956016221,389.59804783,392.929314181,403.339608315,428.687226672,452.584775322,474.792184904,513.643753848,571.638123956,570.004159601,532.316826167,505.833317903,484.978835428,445.998098361,434.241919931,422.317203939,409.748256352,395.95053157,360.960528817,248.451563131
130,998.940780818,913.050224792,393.494564709,400.912060731,411.255196409,436.395739779,460.026304883,481.904414322,519.926660216,576.11700647,578.126825663,542.288919483,517.444904339,498.375868103,465.050480553,455.877754895,447.096510128,438.452149324,429.704200771,410.841173581,372.942056518
131,1001.34890021,976.802118817,529.967994773,442.056518128,452.35565741,477.935821833,502.412777119,525.426159602,566.506399512,633.525133547,645.397175893,620.419660728,588.435235378,560.558353338,499.965482459,478.024976919,452.876967092,422.003243587,380.763685725,212.027349623,0.0999990876738
132,999.74159215,941.653940602,460.543952747,418.092232957,427.969512433,452.443498972,475.723769371,497.400297762,535.32930317,593.328899304,595.582623417,559.12077249,534.919237772,516.518387891,484.940959044,476.469150757,468.491230259,460.788318479,453.168344037,437.427733981,408.983025809
133,999.047230027,926.372658603,413.065588493,403.238848096,413.582396706,438.849039151,462.659013549,484.713476804,523.01030626,579.117164064,579.644741001,542.194230234,516.776461367,496.710786665,459.020934156,447.634134058,436.094251881,423.955504039,410.674283745,377.28578897,273.437305885
134,1000.18635566,920.316283127,379.909126497,397.733369501,408.725329244,435.372588002,460.456952225,483.780604193,524.642912865,585.145275201,587.950397918,554.792221332,521.533508627,491.050679601,410.809178144,372.296763958,316.624056797,221.040687364,30.6192394032,0.0999993129474,0.0999993129474
135,999.257326077,952.478168446,469.502224567,416.307050673,426.42525382,451.443417287,475.228918284,497.398746297,536.272955824,595.149507564,595.830756577,548.83748625,511.973809366,477.066913572,369.746902663,304.615451889,186.569237229,0.0999999786037,0.0999999786037,0.0999999786037,0.0999999786037
136,998.073393384,964.263275752,580.750215169,445.389972442,453.624798242,475.026508486,495.917101564,515.592710926,550.518929169,608.513439897,621.938413614,595.508131226,579.434320268,568.832749343,555.282198673,552.81387102,550.936343575,549.500191798,548.396909095,546.889366899,545.679541778
137,998.783348041,934.900685406,423.625275,406.914525683,416.932450861,441.436967203,464.601756123,486.156634873,523.951808137,581.901592659,585.668201257,548.864529331,523.265210942,503.638053628,469.395136952,460.011257958,451.060003119,442.288016493,433.460128024,414.633026848,377.881014179
138,997.958857218,918.410355199,403.99644081,398.012476133,408.162518911,432.925810657,456.238614275,477.82147836,515.303986007,570.866256509,572.322792149,532.015579356,504.664749433,482.505560699,438.547008149,424.227442472,408.947174418,391.811529157,371.488198214,310.167612791,0.0999995403535
139,1001.49940819,956.424451523,438.934988776,421.471864836,432.457640556,459.277836303,484.679728095,508.418246763,550.335712454,613.341809671,616.243938958,581.430330184,543.244952978,506.732831927,399.353486873,339.193334883,239.114889725,45.2485813505,0.0999994552651,0.0999994552651,0.0999994552651
140,1000.31399545,960.818088853,492.74740142,425.748640793,435.634390176,460.177915149,483.574442385,505.418588734,543.831742255,603.43831764,609.890033263,570.693736379,539.688854842,513.431450636,456.882019504,436.404171433,412.879749556,383.889869488,344.931339422,182.193808416,0.0999999511126
141,998.446538917,896.267570817,368.46425833,389.355676603,400.116439329,426.171084777,450.578751269,473.11014875,512.030966061,567.038085907,564.711699127,529.752775117,506.93524027,490.12431431,462.859571571,456.036013655,449.862599126,444.164365088,438.806118085,428.688364573,413.714851064
142,999.725210692,940.372992925,427.717402583,402.633741175,412.898145329,438.084628732,461.918886062,484.072090695,522.72244726,579.493385501,577.413798288,524.523682994,485.979741094,449.516758865,334.912150471,262.356105274,126.268330148,0.0999999151062,0.0999999151062,0.0999999151062,0.0999999151062
143,998.600644929,954.038727185,465.434786372,424.173381646,434.190146357,458.787189221,482.149713448,504.01628539,542.842705331,606.079258264,617.465143898,590.964797961,563.705046651,541.312919993,498.19566063,484.880149705,471.200715926,456.571638109,440.235965831,397.328702615,242.199008329
144,999.213568302,960.347540498,489.604266005,436.143328069,446.040308123,470.412825482,493.600999214,515.324929605,553.960255396,617.690809792,633.16805149,623.694172415,607.748280398,596.696158505,582.495204625,579.944457853,578.021813559,576.565452985,575.458074902,573.968098964,572.804186793
145,999.194415736,926.051335162,400.676406318,398.410280315,408.911154027,434.500377148,458.631077242,481.049733343,520.236041274,578.526210506,578.338697435,533.260448539,495.866125963,459.77567956,342.226467197,263.89003997,109.114856812,0.0999991728629,0.0999991728629,0.0999991728629,0.0999991728629
146,998.758563138,927.688338722,404.263848182,401.065449539,411.449199993,436.746407832,460.602530198,482.777043364,521.615900513,580.786259727,585.077985134,550.430552903,521.889927623,497.712784792,445.685211394,426.925804995,405.476712419,379.227730512,344.308754147,202.233445667,0.0999998908927
147,1000.8665082,948.540783308,439.838787046,415.473327199,426.0991166,452.149256747,476.842034086,499.879126331,540.41546568,602.056984654,604.678621047,568.500941111,536.189208423,508.085335293,443.16321501,417.207425995,385.045518268,341.095052254,272.555791883,0.0999999371721,0.0999999371721
148,998.267440259,962.341655091,544.748095261,431.01275715,439.799039457,462.205605961,483.871224716,504.20862237,540.171904479,597.934219059,603.772136656,560.21014241,532.491309805,510.183596679,465.846457231,451.371394733,435.924095704,418.614471178,398.121690679,336.661007189,1.03581283649
149,998.908470574,948.347439065,455.801132959,413.819933326,423.626503494,447.791710335,470.754259121,492.195030742,530.00027388,589.531710364,595.184670903,555.30643874,524.395794881,497.930254197,438.38716775,415.431745055,387.793120193,351.509502627,298.170263616,27.5830532408,0.0999993422072
150,996.753436124,916.372585082,395.250080748,394.975947149,404.889058115,429.00384425,451.691178108,472.719270233,509.348724547,563.881957184,563.452721422,517.989285091,489.18130437,465.713552387,417.140408765,400.295313298,381.5142344,359.250710593,330.864358763,228.097475508,0.099999779802
151,1001.22016246,961.096014009,462.510521967,416.701273474,427.419343288,453.805001774,478.891853251,502.349392578,543.766345914,607.289895944,611.357934742,584.872181989,559.74911426,540.205665181,506.542941881,497.555058069,489.12567609,481.027058119,473.062538321,456.790834818,428.159172169
