Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
1.1000000000000000e+01,5.4321486373484396e-01,5.0936286571930500e-01,5.2432541145738254e-01,4.4707123026198931e-01,5.2745745153886614e-01,5.2785848394762824e-01,5.0315319294220562e-01,5.4570213290462311e-01,4.8798694188547992e-01,5.3214179562021302e-01,4.6019427700504928e-01,5.2817040494161005e-01,4.3354157698460793e-01,4.7284640331614219e-01,4.9665620127861154e-01,5.3656300854592365e-01,5.6755231693825747e-01,4.9568525490213039e-01,4.8639386331525197e-01,5.9003422320739085e-04,6.1661476123109436e-04,6.6148361949383029e-04,6.5447931567372579e-04,5.6894596406184951e-04,6.8059604635294991e-04,6.0558692262139831e-04,6.4196207686362217e-04,6.3918562945414442e-04,6.5435188991088691e-04,6.1270993217276012e-04,6.1183852739140016e-04,6.5308607217297874e-04,6.8252020719138974e-04,6.4114403730144141e-04,6.0013211475178541e-04,6.4742168814182544e-04,6.4157465468723878e-04,6.4449752471624361e-04,-1.9369511997307776e+00,1.2735225096704994e-01,7.8644079692935520e-02,3.1057366012277043e-02,-1.9484722946216948e-02,-3.7566227462093593e-02,-1.0616144163755337e-01,-4.5432306805537337e-03,-1.1841819524960329e-02,4.3470874233619838e-02,5.8855263329604668e-02,9.7575939328464756e-02,5.6738615805684844e-02,6.1607501322669123e-03,-4.4723487357956060e-02,-7.2405244244677647e-02,-2.1261954419315998e-02,-4.6121441998892010e-02,1.4041228180161625e-02,5.5274420374118449e-02,-2.5757500177192583e-01,-9.3341140816605161e-02,4.7099790734250746e-03,2.0091167840519120e-02,-1.1764002816327945e-01,-2.3188762465764512e-01,-4.2943528710814860e-01,-5.6218870070345872e-01,-4.7998382179947896e-01,-4.0272944001884525e-01,-1.5599503222496480e-01,-2.4816670940452923e-02,2.5574088402535722e-02,-9.2768503989759665e-04,-1.5941075637293523e-01,-3.8248847644695161e-01,-5.4402822402543904e-01,-5.1254494515262650e-01,-4.3066962307491963e-01
1.2000000000000000e+01,4.7078706287592587e-01,5.1615868855792302e-01,5.4394689694204668e-01,4.9276444535627395e-01,5.0542139122523899e-01,5.2356750882501313e-01,4.9820692542008238e-01,4.4959748828686541e-01,4.4815869498836242e-01,5.5686434026229659e-01,5.7062670608154387e-01,5.1878280298802237e-01,5.2552506355812423e-01,5.3813947698453179e-01,4.4426743243881905e-01,4.8286975063872667e-01,4.5896043523658403e-01,4.7632408950926752e-01,5.1746048056131000e-01,6.1155093942489734e-04,6.6411810261184437e-04,6.1611328563957889e-04,6.7022859633343926e-04,5.8409742609773880e-04,6.3905852429189903e-04,5.9596184339591853e-04,6.8469779366136152e-04,6.2175717307162335e-04,6.2488568933471793e-04,6.5124417588730888e-04,6.2636127033822704e-04,6.1763605864302053e-04,6.6267838517209863e-04,5.8316828912323047e-04,6.1861675952827415e-04,6.1730737015609262e-04,6.6053188065800931e-04,6.2673571304679208e-04,-1.1358753391860383e+00,5.3662905674656258e-02,7.5393076226504263e-03,-4.1149855967148596e-02,-8.6455298697885041e-02,-3.4169935769767790e-03,-3.3852863401406807e-02,8.7879934884682598e-02,-7.8029951389169128e-03,9.4863843225212463e-02,7.3885291218545035e-02,3.0295154163084703e-02,-2.1710521602713584e-02,-5.4759415668570455e-02,-9.3419354030288559e-02,2.4111966867579326e-02,2.4324186886914845e-02,7.3557797186651896e-02,4.6139303044867574e-02,8.5908893998620783e-02,-2.2089829965210583e-02,3.0634459635692224e-02,-2.9706840098953080e-02,-1.3832672873803631e-01,-3.5841686152338070e-01,-4.9635737808806368e-01,-4.8801590102343084e-01,-3.9501939319563917e-01,-2.3378666513806934e-01,-1.0631008939832043e-01,9.1287684078622533e-03,1.7726802470363623e-02,-9.7663257037083895e-02,-2.5230437916690107e-01,-3.7167467059617820e-01,-4.8642704397749981e-01,-4.3322746989815641e-01,-3.5363803108090508e-01,-1.8507055443706122e-01
1.3000000000000000e+01,5.2966924504429491e-01,4.4327062038426435e-01,4.5331911765651717e-01,4.9366503495881564e-01,4.7859402543807494e-01,5.1728080474579730e-01,5.2050550525219752e-01,5.1694102741594239e-01,4.8627691870533257e-01,5.7492012230821954e-01,5.3102359429555201e-01,5.1754252801904554e-01,5.2440885234746548e-01,4.4696393853464600e-01,5.1452669045512445e-01,4.5289594408269584e-01,4.7562230226512348e-01,4.8378077386866958e-01,5.5689121901135030e-01,5.9598984389126167e-04,6.0221031070524002e-04,6.3043266431567950e-04,6.3432346586329532e-04,6.2255247334528079e-04,6.6649296842298121e-04,5.9943218189096399e-04,6.1625828162535103e-04,6.8326852810277083e-04,6.4672333855338550e-04,6.0794442838843260e-04,6.5190306795916131e-04,5.9025964332516168e-04,6.3910690671764657e-04,5.9789928435773890e-04,6.4300613637391715e-04,6.6482919456721328e-04,6.3166988696267644e-04,6.4919254777455156e-04,-7.4580169082414527e-01,-6.4077996908551427e-02,-3.5038654533359193e-02,-2.0788113452852031e-02,3.5220523275647508e-02,1.0268348971109731e-01,7.6220394329418184e-02,8.7764263301259859e-02,2.4488180372372881e-02,-3.0814677809409829e-02,-8.5447337982991201e-02,-6.2336262263151809e-02,-8.1106738547553903e-02,8.1833601339731388e-02,5.7161678057582321e-02,1.4063556019738854e-01,9.2874246626628576e-02,5.5415168231931489e-02,-5.7038807010911796e-03,-6.4112365860680143e-02,-2.2859796855456693e-01,-3.4220123323880358e-01,-4.5251227354103918e-01,-5.1273428280929068e-01,-3.9163341036818622e-01,-2.8008090879882985e-01,-4.4637682994341787e-02,4.1746430312628036e-02,3.6452742380177483e-02,-1.0592950949739333e-01,-3.2083586065656533e-01,-4.5438105811257401e-01,-5.3503296137957790e-01,-4.3020572693119874e-01,-3.0773703374453731e-01,-1.4194721587035275e-01,-1.6458329366031421e-02,4.3897414814253466e-02,-2.1136522532216873e-02
1.4000000000000000e+01,5.5816482830058478e-01,5.4065411662150320e-01,4.8818409981845728e-01,5.1823369676360542e-01,5.2056945492767948e-01,4.8715413676421870e-01,4.1176839795228803e-01,4.3458144897234297e-01,5.9126791954273172e-01,4.8328136361317225e-01,5.2190643807001202e-01,5.4658776554224231e-01,4.9451449595037950e-01,5.0106140398554400e-01,5.4706207000682516e-01,5.4600460707588350e-01,4.4542048607991352e-01,4.7999257931487271e-01,5.0509064251652869e-01,5.8862648709919483e-04,6.0062621812110770e-04,6.3826158408583449e-04,6.1396533189651088e-04,5.6672343746697257e-04,6.2751367831200228e-04,6.4998881158260147e-04,6.6682212370149151e-04,6.3707565613293810e-04,6.0937236170301070e-04,6.2973500502091096e-04,6.2294560669539343e-04,6.6055619974063513e-04,6.1988308392313678e-04,5.9531864076729541e-04,6.3647201917306788e-04,6.0781565314076190e-04,6.8270108792124827e-04,6.0401412752909486e-04,5.7458624148808279e-01,9.0660423612831664e-03,3.6858843976972366e-02,1.5832349209432550e-02,8.2537620627043395e-02,1.2356270806535008e-01,5.6212812515887833e-02,2.3046865083031776e-02,-1.2242266533846191e-02,-4.1386324589609558e-02,-2.5152004146100637e-02,-2.2197056415151906e-02,2.4683955102133837e-02,2.8534830054383065e-04,8.1699948917268728e-02,8.8690737198859892e-02,4.1287190888361636e-02,3.2711644504246351e-03,-3.2824897688854549e-02,-3.1385303356223915e-02,-3.7149070519770788e-01,-4.8944838948461467e-01,-4.8026380194965412e-01,-4.2822022627841960e-01,-2.3126676007567681e-01,-1.0889064783192737e-01,-6.2589031735171829e-03,9.6419997541730140e-03,-9.9427271416097085e-02,-2.3943143179216975e-01,-4.1595848332409702e-01,-5.3205882322160392e-01,-4.6810623699489184e-01,-3.4798983872263989e-01,-1.8376653077023519e-01,-5.4127924808966554e-02,1.4852579277579991e-02,-1.2342982746993414e-02,-1.7062187152028230e-01
1.5000000000000000e+01,4.3738177184630700e-01,4.5755864152864534e-01,5.0844861965910515e-01,3.8874711685813956e-01,4.5130366198111294e-01,4.3249609327944849e-01,5.0609361909873318e-01,5.0763370545529796e-01,5.0136728832221267e-01,4.7446977444558897e-01,5.0912320914569453e-01,5.6799062643920939e-01,4.8817177292659558e-01,4.5558074003215904e-01,4.0927537094097916e-01,4.7732522155514828e-01,4.9774390309141125e-01,5.1459026450332346e-01,4.1650638499581094e-01,6.4447961099015961e-04,6.5355363327332860e-04,6.1402069119658831e-04,5.9337439908730045e-04,6.6186671723627417e-04,6.0789282526260333e-04,6.5815217382612110e-04,6.8376760043176849e-04,6.7240970810718737e-04,6.5051750028438009e-04,6.2468411127722682e-04,6.1494293205333506e-04,6.7465296754420142e-04,6.2251114018897313e-04,6.3513439837417694e-04,6.0871445248479182e-04,6.2491610402300418e-04,6.2721823909017639e-04,6.6371228398002797e-04,-1.9987252390204076e+00,-2.7589379225645416e-02,-4.4885595240629073e-02,5.8922395851368492e-03,6.3806581129810525e-02,-2.1339866318470513e-02,6.8778348349951557e-02,2.1615966794286123e-02,1.4307707685290438e-02,4.8953479048208237e-03,-1.8692065895109522e-02,-2.4812768284476761e-02,-7.3317392157434824e-03,-7.1358005948596315e-02,2.9567753356829485e-02,2.9312541061088382e-02,6.3992347421049089e-02,3.7942964103976351e-02,1.6100015320930083e-02,-6.9606385100229318e-03,-7.0209376090701880e-02,-2.0766109676273459e-01,-3.9749380564835235e-01,-3.6026774008490747e-01,-4.2542806233392128e-01,-3.0612037416055671e-01,-2.2017700906928894e-01,-7.5882462313714427e-02,3.0891871283245109e-03,-2.5033849659905627e-02,-1.5808081554880005e-01,-3.6341837361675289e-01,-4.1861342081617181e-01,-4.4145689348518147e-01,-3.4776993795837541e-01,-2.6566089772472878e-01,-1.2756913303491046e-01,-1.7507426619545186e-02,2.0615114060262840e-03
1.6000000000000000e+01,5.1970054803266441e-01,5.1500056777638314e-01,4.2922829008884722e-01,5.7736101345360646e-01,5.1758912511691202e-01,5.2795129840347721e-01,5.3688740217624997e-01,4.9940676803393685e-01,5.0025187259906456e-01,5.2856709322912998e-01,4.3626674216475392e-01,4.1984517916178749e-01,4.4550787814062009e-01,4.1476788330456033e-01,4.5554016615091120e-01,4.7938070041763103e-01,5.3385273584918280e-01,5.0845440630185990e-01,4.8783192897258754e-01,6.3490495031229559e-04,6.4452181967999554e-04,6.3908477216953442e-04,6.3685408434139711e-04,6.4247739875962083e-04,6.2436903585985756e-04,6.0844753673019308e-04,6.8781999670284113e-04,6.8476142808597974e-04,6.6565180931155664e-04,6.3264660124999136e-04,5.6764769143416308e-04,6.3305853618028218e-04,6.5295316666173547e-04,6.2531848189454871e-04,6.3768757144830074e-04,6.4010688443736101e-04,6.4467935433493986e-04,6.9551594613985815e-04,-2.1663295481365292e+00,6.2817041346363567e-02,6.0243269039972347e-02,4.3971766672257218e-02,8.4740174877140362e-03,-4.0342238882828951e-02,-4.3649512893040310e-02,-4.2478753847774442e-02,-3.0310025156410347e-02,1.3547978294781160e-02,4.2173676995105325e-02,7.0574434296588606e-02,1.4166514050728551e-01,3.4824655159582107e-02,-3.9893057302009538e-02,-3.3189214487805430e-02,-6.1839438458832774e-02,-4.7942974923387283e-02,-1.0505564418394897e-02,2.7523355594638588e-02,-1.3812253341072278e-01,-3.1810185197045371e-01,-3.8160878812476540e-01,-5.8876941499974578e-01,-4.6500674688587651e-01,-3.3132871424257360e-01,-1.6053944573712897e-01,2.5574156126140224e-03,1.2226325729614018e-02,-8.0853036266148592e-02,-1.9001602158397191e-01,-2.7114399392402788e-01,-4.3727372789348351e-01,-4.0417964175532006e-01,-3.5839243084367922e-01,-2.1464816102323425e-01,-6.9373524258509178e-02,1.8502786858221043e-02,-2.3139595572985172e-02
1.7000000000000000e+01,5.0355462041526788e-01,5.0979116293133231e-01,4.8781685578258888e-01,5.5616474991711984e-01,4.8940005528034725e-01,4.9282782382519513e-01,5.1041030636186324e-01,4.4930509892915982e-01,5.0527395655095619e-01,4.8631832984645074e-01,4.7354873962996930e-01,5.1001476548473845e-01,5.1154668286325600e-01,4.5778762400910100e-01,5.1470771952991268e-01,5.9713968313067567e-01,4.7073645107430512e-01,4.8327831079896383e-01,5.6628655750112633e-01,6.8286154798638174e-04,6.4267755230273005e-04,6.3737012225200014e-04,6.8733839339252798e-04,6.5729829907156120e-04,6.2418581739501612e-04,6.0836302218112196e-04,6.4736017077216164e-04,6.2607936323617484e-04,6.3985423235980504e-04,6.4342187346914373e-04,6.4047825294665471e-04,6.1106090601206590e-04,6.1742131327852535e-04,5.7515127161866255e-04,6.2803201178325432e-04,6.4950831187955054e-04,5.8455345238882532e-04,6.4726877681417277e-04,-9.6658245846703905e-01,4.5046877339416369e-04,-9.7832730805436086e-04,-5.4649753611357710e-03,-3.9818179531359021e-02,-2.3971460039184933e-02,2.9036221760314618e-02,6.1994503419704472e-02,6.6527204856114963e-03,2.6566882471712461e-02,1.0564488950315365e-02,2.7142416092473809e-03,-4.7493690091826579e-03,4.3920951320330914e-03,1.4180421281650979e-02,8.8121299035570644e-02,2.4607906823348458e-02,-2.7026769711113729e-03,7.0431340648546836e-02,7.7122955799424631e-03,-3.7028935806482366e-02,-9.8826746786073727e-04,-6.5810292326773379e-02,-2.2106059016646640e-01,-3.5184182922698426e-01,-4.5687132310678891e-01,-4.7568955308108229e-01,-3.4555765937582805e-01,-2.3674554461283748e-01,-8.6414619349106658e-02,-5.3504094488232568e-03,-2.2163937574148918e-02,-1.3393352960022753e-01,-2.5962195659978704e-01,-4.0939864354161415e-01,-5.8190222340659403e-01,-4.1340004286460896e-01,-2.8305856214494440e-01,-1.8043566130110378e-01
1.8000000000000000e+01,4.6180534361898812e-01,5.2708686089758872e-01,4.8855436602057295e-01,5.0652688774312404e-01,4.5240788375814867e-01,4.9703412920642598e-01,5.0980246015618280e-01,5.2425561293859813e-01,4.3406849830991751e-01,5.1975397861323902e-01,4.9321483230346480e-01,5.1281920437099671e-01,6.0204809965076678e-01,4.6269547162212588e-01,5.7494092176335043e-01,4.7030550135374960e-01,5.2550247171264841e-01,4.7409982631470809e-01,4.7148848631355239e-01,6.5530121275360884e-04,6.5409706544833433e-04,6.4542646051221955e-04,6.2248059981111811e-04,6.4884762200028985e-04,6.0057431651540892e-04,6.3846276940288940e-04,5.8076698231420971e-04,6.7034962546679412e-04,6.2328873663285340e-04,6.4681637611180233e-04,6.1448611881526668e-04,5.9118006763818364e-04,5.8766805365068867e-04,6.2067911931292733e-04,6.3042268999555283e-04,6.2530866420900690e-04,5.8902530635654448e-04,6.1256305795207532e-04,3.2270606423654297e-01,2.2929671550375730e-02,-4.5263925829708285e-02,-8.6865426740523333e-02,-5.8060303786966472e-02,-4.8252686957184210e-02,1.1129654736707906e-01,9.7642910534823102e-02,1.6145509679210690e-01,1.0325320931592330e-01,4.8041355671379904e-02,-1.1976000746649618e-02,-5.7302718847740408e-02,-4.4905889728941162e-02,2.2610028294067774e-03,2.6594142166214141e-02,6.5304300633783896e-02,1.1676791555892407e-01,1.3084633726512251e-01,7.6352319966499493e-02,8.4375004594239300e-02,2.0160111358080712e-02,-1.4504876333365502e-01,-3.5529385267185631e-01,-4.2115552428834135e-01,-5.0364883974474139e-01,-4.4912338958980058e-01,-2.1943184963513218e-01,-8.7879197696594247e-02,5.3119390386324739e-02,5.8694719196061840e-02,-6.9615160636082862e-02,-3.3802810062155686e-01,-3.9554540115505077e-01,-6.0155382192172979e-01,-4.4492762740766523e-01,-3.6169635503346953e-01,-1.0626792656953654e-01,2.2395845900025080e-02
1.9000000000000000e+01,5.4908321356895773e-01,5.3548754515602748e-01,5.5699985682114239e-01,4.9774465422915998e-01,4.7994122198800987e-01,5.1931094505834918e-01,5.4845736138350376e-01,5.1997230614016610e-01,5.1311181019921348e-01,4.6617381628883137e-01,4.5872525381576307e-01,5.2874743531365365e-01,5.3262103918078318e-01,5.4672584088558063e-01,4.7080907234898162e-01,5.1269640248004533e-01,4.9611219589509870e-01,4.1222714309565617e-01,5.2522900718528331e-01,6.6667095842424260e-04,6.1200053324893234e-04,6.3340144543305526e-04,6.5002511348398169e-04,6.1214808871560970e-04,6.6575538943625459e-04,6.3132788268284662e-04,6.1371927438236599e-04,6.0168038725631377e-04,5.8187223174280636e-04,6.2039650773847166e-04,6.5636196395811380e-04,6.6716196132451271e-04,6.3270924670995354e-04,5.8716263197537970e-04,6.6476850023594581e-04,5.9529440483578231e-04,6.3720077676807129e-04,6.6960108911128934e-04,-1.1479729861055668e+00,-1.5339164827210539e-02,1.4786911695097160e-02,1.7714301137061739e-03,-1.8301393733821669e-03,8.3543465478896906e-03,-2.4602025305853203e-02,1.3487732708483691e-02,4.7354986598691085e-02,6.4786575215691755e-02,7.0109313021760045e-02,1.6849595496637448e-02,-5.4717341768650840e-05,-5.6476379128866938e-05,1.5005441333926228e-04,3.2647178072053862e-02,-2.6400756913957935e-02,7.3447059545372895e-02,1.2788523573448174e-02,-3.1059782745757047e-02,-2.8056462553216477e-01,-1.0918346804444923e-01,-1.2093432255610992e-02,-1.5038433831549014e-02,-1.0957974438952078e-01,-2.7628536058976749e-01,-4.5267127890546988e-01,-4.9539706981072129e-01,-4.5047042984691643e-01,-2.8907823201862470e-01,-1.5799882158162859e-01,-4.9408707791798179e-02,-1.3233636408926941e-05,-6.1066119716457479e-02,-1.7051879486196242e-01,-3.5184757507522590e-01,-4.3823927731168055e-01,-3.9016742614528255e-01,-4.1843650766537621e-01
2.0000000000000000e+01,5.3927800996263597e-01,4.1467949743133220e-01,4.2485780506201865e-01,4.9710026112946021e-01,4.8207001408735040e-01,4.9945910554307971e-01,3.7331657063105594e-01,4.5049579747349311e-01,4.5614167963123736e-01,4.7925990668557628e-01,4.9815127723456826e-01,4.6231389856515448e-01,5.2816341871048800e-01,5.0438722639115885e-01,5.2278707723564632e-01,4.3614920676956570e-01,6.1002231362998016e-01,5.1377800959079012e-01,5.2289097233855020e-01,6.4161450999143557e-04,6.4586871427363456e-04,6.3603014775199726e-04,6.8088822031872262e-04,6.5348972184475524e-04,6.2768432772094911e-04,6.2373765918044197e-04,6.0456105359593269e-04,6.6359502819339478e-04,6.3221635873659968e-04,6.5035539583533427e-04,6.1662421791482634e-04,6.4513540222426574e-04,6.3223889437241285e-04,5.6460704456171029e-04,6.5169258339591116e-04,5.9507857118963072e-04,6.3450894948345615e-04,6.4104320761120340e-04,-9.5420400291034579e-01,-1.7901754079119314e-02,-3.0410914897416319e-03,1.6573051042634290e-02,7.5243898889354455e-03,1.7291766352123261e-02,4.0579291704645470e-02,3.0633432457349841e-02,3.6276767145793087e-02,-4.6465287173447223e-02,-1.8878146268441753e-02,-1.3631795248159051e-02,7.3377843801125664e-03,2.1591960441824654e-02,3.6903531452914251e-02,1.1828895907228798e-01,-9.1187078998800075e-03,6.3035418440549051e-02,-1.5596998359512781e-02,-2.7193473584041783e-02,-6.8061452251910737e-02,3.1953109047577755e-03,-2.5627105104675252e-02,-1.6133339653112699e-01,-3.0786603566479442e-01,-4.4197016246805276e-01,-3.5502717077307011e-01,-3.7797906615733012e-01,-2.5578663731540274e-01,-1.2569858076627582e-01,-1.7627123094499098e-02,-1.9218232560902493e-03,-9.0831512200573172e-02,-2.3450659780710481e-01,-3.4916382707361748e-01,-4.1283074880826831e-01,-5.6323475461361738e-01,-3.7354165116632032e-01,-2.1430358487783963e-01
2.1000000000000000e+01,4.6473747247521485e-01,4.8145628710077149e-01,5.1920281038970995e-01,4.8656816354716315e-01,4.1944940346593274e-01,4.5898908115447440e-01,5.2130697518972169e-01,4.9165039868462135e-01,4.5545813838031635e-01,4.8977963312005912e-01,4.4702012342942243e-01,5.2479793803612873e-01,4.6458539409737548e-01,4.7833154137093004e-01,4.4493167101906855e-01,4.4698966896465248e-01,4.9104801829024064e-01,5.1780423804296571e-01,4.7052874804777067e-01,6.4307105978834002e-04,6.3114714600655286e-04,6.3862945438734138e-04,6.8109702849356339e-04,6.3519226331399650e-04,6.7862137547361186e-04,6.7424757429710466e-04,6.9120306021760493e-04,6.4057320668824515e-04,6.1875578009689574e-04,6.0756581934425782e-04,5.8472303604857503e-04,6.5200654897867231e-04,6.5060964693727406e-04,6.4770229823075183e-04,6.7858089077204469e-04,6.4201541400079655e-04,6.2947962468685580e-04,6.3799007422054590e-04,-2.0449867300473126e+00,-7.4164301366863583e-03,2.2181548153810127e-02,1.7943471597448024e-02,-1.4636114542554424e-02,1.5161335742419624e-02,3.2799989391207873e-03,-9.2262686379740444e-03,-3.5814521126553700e-02,-1.5864437763468686e-02,2.1041891784534528e-02,5.3551733714130023e-02,9.2830890086048612e-02,4.1417647089758702e-03,1.0132256811345997e-02,7.7949016130673954e-03,-1.4035630435671465e-03,-1.0982613929400031e-02,-7.2625669922388170e-03,-8.9089051691360055e-03,-4.3264265903175669e-01,-4.5890016142635659e-01,-4.0621936614471110e-01,-2.3294849516020122e-01,-7.4268279082190247e-02,-5.7668989583703478e-03,-1.8760948794493970e-02,-1.1581855385855988e-01,-2.5944917325659844e-01,-4.1495966751625701e-01,-4.2558568624784243e-01,-4.4264040699459883e-01,-2.9684948410491074e-01,-1.5471392122989869e-01,-3.3055870929388220e-02,6.8737104896854362e-04,-6.3811377515321510e-02,-2.1457521803824875e-01,-3.3938048815684851e-01
2.2000000000000000e+01,4.6591263739691025e-01,4.9329635044978692e-01,5.4166345365683066e-01,5.6297198052479014e-01,4.5425389203115374e-01,4.7178965811435875e-01,4.9324703668624476e-01,5.4906054550951244e-01,4.5466151254385079e-01,5.5727917707402874e-01,4.2302213540803790e-01,4.9571783268989578e-01,5.6755677193050469e-01,5.3825383948923033e-01,4.8161743290739389e-01,4.9514713524804160e-01,5.2040391210973413e-01,4.1943949109371359e-01,5.3024249457768036e-01,6.2979129590246419e-04,6.5164202429367571e-04,5.8443158833418221e-04,6.0438347763061063e-04,6.3014851340067936e-04,6.3454804064181128e-04,6.3935294404119714e-04,6.0503721992132171e-04,6.0059274438517877e-04,6.4091816490131968e-04,5.9944623927739467e-04,6.0516682921351206e-04,5.9908821746767333e-04,6.3228807031753148e-04,6.4811492047112042e-04,6.2622097667618636e-04,6.5629957395280537e-04,6.6288948687404797e-04,6.5960581255287705e-04,4.2879515164223952e-01,4.2321541993128875e-02,1.3295912038024937e-02,1.0184790305567404e-01,4.9544809865853523e-02,-8.1935204176986076e-03,-2.1267507754885173e-02,-1.5769535899323728e-02,-1.2998446763390348e-04,2.4779938767593990e-02,3.1094235686257576e-02,7.6073543298083024e-02,7.4533786476038699e-02,6.9555775861207536e-02,-4.1374797477011782e-03,-3.1229340946570261e-02,-1.6796653179440568e-02,-9.2369416004878246e-03,9.0775887917615705e-03,1.9506847748207434e-02,-2.3689625577860696e-01,-3.9932712120327452e-01,-4.9018209236084687e-01,-5.0494474612694518e-01,-3.0361704600467831e-01,-1.6803135544085634e-01,-4.5454017494339638e-02,5.3024057922179679e-03,-3.5722334201793160e-02,-2.0159765262706131e-01,-2.6556453464054997e-01,-4.3353354933772792e-01,-5.3240734593229533e-01,-4.3628314622123909e-01,-2.4518375157933647e-01,-1.0555284346569493e-01,-7.0730926671203065e-03,-8.1529995532569899e-03,-1.1693184320815675e-01
2.3000000000000000e+01,4.2283143775323589e-01,4.9152401537907736e-01,5.7555482084179910e-01,4.7638601138537634e-01,4.7016886817526327e-01,5.0349762092627304e-01,3.9711294248487577e-01,4.9800863959612296e-01,5.0538080729544022e-01,4.5381407679833746e-01,4.9709814442627481e-01,4.5858342311352845e-01,5.2575554005181491e-01,5.1082031456041466e-01,5.3488247405364342e-01,5.2671452112384232e-01,4.9716765226239790e-01,4.8630153639131390e-01,4.8561831594168070e-01,6.3394831581006447e-04,6.5966186571381712e-04,6.0674843111258535e-04,6.5254845881294269e-04,6.4200965107589721e-04,6.1946099468781189e-04,6.1000818958777852e-04,6.3557419276867632e-04,6.4113819267370671e-04,6.5778041965818522e-04,6.3806623094295818e-04,6.3556492592867372e-04,6.8201660192757541e-04,6.2703557744516250e-04,6.1852680283266926e-04,6.4769253938268387e-04,6.5989929699464321e-04,6.3107289430891782e-04,6.1878630493241533e-04,-2.7990950061307860e+00,-1.2778167235438787e-01,-1.8792952571899946e-01,-9.5334791172518862e-02,-8.0447975836506203e-02,5.5709252766433792e-02,1.8148233404957637e-01,1.9605770340547224e-01,1.3293393630320338e-01,3.2393681959064224e-02,-7.5530208309970703e-02,-1.5861944868689193e-01,-1.6267644431522399e-01,-1.7863464352174674e-01,3.0988368315831849e-02,1.5223853067070081e-01,1.6738678665362272e-01,1.5817498333348112e-01,8.4164026414867976e-02,-3.6010579407275145e-02,3.7065337465946868e-03,-1.7830863052736845e-01,-5.6382523672127149e-01,-5.6455886454642723e-01,-5.6567952677610833e-01,-4.2699559621439676e-01,-1.3149777933207929e-01,1.2267629578843753e-02,1.2589270825813514e-01,8.8701110012578965e-02,-9.4001781469899015e-02,-3.1142061240885255e-01,-5.1419540847419398e-01,-6.3318399723399921e-01,-5.5665371689883614e-01,-3.7043805090064552e-01,-1.2219533784829650e-01,8.9580462603322530e-02,1.1730283455690937e-01
2.4000000000000000e+01,5.1145001433849557e-01,4.8349782008198888e-01,5.3712310060822110e-01,4.7821420687692839e-01,5.2765151419234035e-01,5.8610561632633684e-01,5.4710414102581340e-01,4.6775747810477775e-01,5.1680254381154600e-01,4.6983540742869007e-01,5.0927180305727382e-01,4.9476374288449371e-01,4.7233657211965341e-01,4.9082110500836823e-01,5.1411112332111986e-01,4.3522073932063643e-01,5.4739271048967042e-01,4.5692826327854835e-01,5.1953134519136879e-01,6.6429895062666020e-04,5.9812209891535700e-04,6.3539657984936024e-04,6.2549472878897306e-04,6.6231839215187462e-04,6.1400422243215269e-04,6.6602537279866346e-04,6.6882654079746255e-04,6.4286531028118004e-04,6.1274701808800860e-04,6.5696401516541732e-04,6.5780132356337939e-04,6.4314111711769636e-04,6.3062533472601698e-04,6.3722897513553806e-04,6.2478793656664327e-04,6.6014170439601747e-04,6.2523663353750375e-04,5.9875357750242657e-04,-2.5592946934399601e+00,-1.9211703783383882e-02,5.8917366096977730e-02,-2.7452970119412612e-02,-3.1707733327834831e-02,-3.8684898839846937e-02,-8.8272797960087246e-03,1.9506642079392122e-02,2.9461681982922983e-02,4.5151250738229010e-02,7.4166500052541551e-02,-2.0995508442922528e-02,-4.7403752923003140e-02,-4.1921097704289423e-02,-3.4266117054926326e-02,-2.1338753874999838e-02,5.7720312973685850e-03,2.8004321972474600e-02,5.7114868834418075e-02,9.3149572055750696e-02,-4.9495561382784103e-01,-4.6092423788834935e-01,-4.2119410892382803e-01,-2.2347509887055139e-01,-7.3438461090091778e-02,4.9734278917412666e-03,-2.3628949463727622e-02,-1.3526263886731726e-01,-3.1360280505765559e-01,-4.0158699965431310e-01,-5.0866674161653691e-01,-4.3989434095337288e-01,-2.9449829153094242e-01,-1.4846775631127684e-01,-2.5033549011510559e-02,7.3287718116432643e-03,-7.9952588105669520e-02,-1.9104803561376116e-01,-3.6847464235378879e-01
